unitid,cipcode,awlevel,crace15,crace16
"131520",170807,"5","0","13"
"131520",170813,"5","6","15"
"131520",179999,"2","5","17"
"131520",179999,"5","5","17"
"131520",180401,"10","33","20"
"131520",180799,"7","3","3"
"131520",181001,"10","44","37"
"131520",181101,"5","1","24"
"131520",181101,"7","0","8"
"131520",181401,"5","25","31"
"131520",181401,"10","2","2"
"131520",190101,"7","0","3"
"131520",190101,"9","0","1"
"131520",190402,"5","4","9"
"131520",190503,"5","0","2"
"131520",190902,"5","3","11"
"131520",199999,"5","7","29"
"131520",220101,"7","10","2"
"131520",220101,"10","2","2"
"131520",230101,"5","10","34"
"131520",230101,"9","1","0"
"131520",230201,"5","0","1"
"131520",260201,"9","1","0"
"131520",260301,"5","1","0"
"131520",260301,"7","4","0"
"131520",260501,"5","9","30"
"131520",260501,"9","1","1"
"131520",260601,"7","2","3"
"131520",260701,"5","17","17"
"131520",260703,"7","1","3"
"131520",260703,"9","1","0"
"131520",260706,"9","1","2"
"131520",270101,"5","3","5"
"131520",270101,"7","1","1"
"131520",310101,"5","2","1"
"131520",380101,"5","7","5"
"131520",390601,"7","4","3"
"131520",390601,"9","5","1"
"131520",390601,"10","21","16"
"131520",400301,"5","0","1"
"131520",400501,"5","14","15"
"131520",400501,"7","1","0"
"131520",400501,"9","3","1"
"131520",400801,"5","6","0"
"131520",400801,"9","2","0"
"131520",420101,"5","16","65"
"131520",420101,"7","2","3"
"131520",420101,"9","4","2"
"131520",430103,"5","3","11"
"131520",440401,"7","2","2"
"131520",440799,"5","3","11"
"131520",440799,"7","11","49"
"131520",440799,"9","1","3"
"131520",450201,"5","0","4"
"131520",450601,"5","19","15"
"131520",450601,"7","3","2"
"131520",450601,"9","5","0"
"131520",450801,"5","4","7"
"131520",450801,"7","0","2"
"131520",450801,"9","1","1"
"131520",451001,"5","37","39"
"131520",451001,"7","4","1"
"131520",451001,"9","4","0"
"131520",451101,"5","2","11"
"131520",451101,"7","1","2"
"131520",451101,"9","2","0"
"131520",500501,"5","2","8"
"131520",500699,"7","3","1"
"131520",500799,"5","2","9"
"131520",500799,"7","4","1"
"131520",500901,"5","9","4"
"131520",500901,"7","1","0"
"131520",990000,"2","5","36"
"131520",990000,"5","520","864"
"131520",990000,"7","112","169"
"131520",990000,"8","0","3"
"131520",990000,"9","48","24"
"131520",990000,"10","102","77"
"131681",40501,"5","0","24"
"131681",69999,"5","0","21"
"131681",90101,"5","0","20"
"131681",119999,"5","0","1"
"131681",131202,"5","0","1"
"131681",160905,"5","0","1"
"131681",189999,"5","0","4"
"131681",240101,"3","0","5"
"131681",309999,"5","0","11"
"131681",429999,"5","0","20"
"131681",450901,"5","0","3"
"131681",451001,"5","0","1"
"131681",459999,"5","0","1"
"131681",500402,"5","0","1"
"131681",990000,"3","0","5"
"131681",990000,"5","0","109"
"131724",380101,"5","4","0"
"131724",390601,"10","4","0"
"131724",399999,"7","3","0"
"131724",990000,"5","4","0"
"131724",990000,"7","3","0"
"131724",990000,"10","4","0"
"131788",60201,"3","0","1"
"131788",60201,"5","6","8"
"131788",60201,"7","11","11"
"131788",60301,"3","1","0"
"131788",60301,"5","11","3"
"131788",60301,"7","13","10"
"131788",60401,"3","6","2"
"131788",60401,"5","14","18"
"131788",60401,"7","18","11"
"131788",60901,"7","18","10"
"131788",61101,"7","0","1"
"131788",61201,"5","1","0"
"131788",61201,"7","10","6"
"131788",61401,"3","0","1"
"131788",61401,"5","2","4"
"131788",61401,"7","12","9"
"131788",61901,"7","5","3"
"131788",110401,"3","0","1"
"131788",110401,"5","5","7"
"131788",110401,"7","7","0"
"131788",180701,"7","0","2"
"131788",220103,"3","0","1"
"131788",220103,"5","0","2"
"131788",440401,"3","0","1"
"131788",440401,"5","0","1"
"131788",440401,"7","4","3"
"131788",990000,"3","7","7"
"131788",990000,"5","39","43"
"131788",990000,"7","98","66"
"131803",60201,"3","3","7"
"131803",60201,"5","12","13"
"131803",60201,"7","2","0"
"131803",60401,"3","7","11"
"131803",60401,"5","14","20"
"131803",60401,"7","6","5"
"131803",110201,"1","49","76"
"131803",110201,"3","8","18"
"131803",110301,"5","14","15"
"131803",110301,"7","2","3"
"131803",990000,"1","49","76"
"131803",990000,"3","18","36"
"131803",990000,"5","40","48"
"131803",990000,"7","10","8"
"131830",500501,"4","13","7"
"131830",990000,"4","13","7"
"131876",50102,"5","0","1"
"131876",59999,"5","0","13"
"131876",60401,"5","0","28"
"131876",99999,"5","0","5"
"131876",130499,"7","0","5"
"131876",131001,"5","0","1"
"131876",131001,"7","2","7"
"131876",131101,"7","0","4"
"131876",131202,"5","0","5"
"131876",131202,"7","0","6"
"131876",131204,"5","0","3"
"131876",131205,"7","0","5"
"131876",131315,"7","0","3"
"131876",131321,"7","0","2"
"131876",139999,"7","1","5"
"131876",160901,"5","0","4"
"131876",189999,"7","0","16"
"131876",230101,"5","0","7"
"131876",260101,"5","0","1"
"131876",260201,"5","0","1"
"131876",380101,"5","0","3"
"131876",399999,"5","0","6"
"131876",420101,"5","0","8"
"131876",440101,"5","0","2"
"131876",450601,"5","0","4"
"131876",450801,"5","0","8"
"131876",451001,"5","0","18"
"131876",451101,"5","0","2"
"131876",459999,"5","0","13"
"131876",500701,"5","0","3"
"131876",500703,"5","0","2"
"131876",990000,"5","0","138"
"131876",990000,"7","3","53"
"131964",420101,"4","10","32"
"131964",420201,"4","2","8"
"131964",950000,"4","20","57"
"131964",990000,"4","32","97"
"131973",390401,"7","0","2"
"131973",390601,"6","1","0"
"131973",390601,"7","1","3"
"131973",390601,"10","18","20"
"131973",399999,"9","8","1"
"131973",990000,"6","1","0"
"131973",990000,"7","1","5"
"131973",990000,"9","8","1"
"131973",990000,"10","18","20"
"132073",179999,"1","2","2"
"132073",189999,"4","10","13"
"132073",990000,"1","2","2"
"132073",990000,"4","10","13"
"132338",950000,"2","6","7"
"132338",950000,"3","396","105"
"132338",990000,"2","6","7"
"132338",990000,"3","396","105"
"132374",70205,"1","3","49"
"132374",120403,"2","3","44"
"132374",170602,"1","17","111"
"132374",990000,"1","20","160"
"132374",990000,"2","3","44"
"132408",390401,"3","1","4"
"132408",390401,"5","5","2"
"132408",390501,"5","7","5"
"132408",390601,"3","1","0"
"132408",390601,"5","43","0"
"132408",990000,"3","2","4"
"132408",990000,"5","55","7"
"132453",170201,"2","5","0"
"132453",170602,"1","0","21"
"132453",990000,"1","0","21"
"132453",990000,"2","5","0"
"132471",60101,"5","12","35"
"132471",60201,"5","13","30"
"132471",60201,"7","7","4"
"132471",60401,"7","53","22"
"132471",60601,"7","5","11"
"132471",61201,"5","8","7"
"132471",61201,"7","4","1"
"132471",80708,"5","8","9"
"132471",90101,"5","9","8"
"132471",90501,"5","2","1"
"132471",90601,"5","0","1"
"132471",90801,"7","5","1"
"132471",99999,"7","2","6"
"132471",110101,"5","4","0"
"132471",110101,"7","1","0"
"132471",110401,"5","11","3"
"132471",110401,"7","9","7"
"132471",119999,"5","0","2"
"132471",119999,"7","2","2"
"132471",131006,"7","0","5"
"132471",131011,"7","1","5"
"132471",131101,"7","0","3"
"132471",131315,"7","0","4"
"132471",131315,"8","0","2"
"132471",131321,"7","18","33"
"132471",131321,"8","7","20"
"132471",139999,"5","0","24"
"132471",139999,"7","0","6"
"132471",160905,"5","1","0"
"132471",170208,"5","2","0"
"132471",170499,"7","1","6"
"132471",181101,"5","8","88"
"132471",181101,"7","2","24"
"132471",181501,"10","27","5"
"132471",220102,"5","1","4"
"132471",230101,"5","1","7"
"132471",230101,"7","1","4"
"132471",240101,"5","4","4"
"132471",240199,"5","205","296"
"132471",240199,"7","5","1"
"132471",260101,"5","10","13"
"132471",270101,"5","0","4"
"132471",300101,"7","1","1"
"132471",380101,"5","3","0"
"132471",399999,"5","0","1"
"132471",399999,"7","2","10"
"132471",400501,"5","0","1"
"132471",419999,"5","5","1"
"132471",420101,"5","2","10"
"132471",420201,"7","1","3"
"132471",429999,"7","3","0"
"132471",430104,"5","0","3"
"132471",440701,"7","16","83"
"132471",440701,"9","1","2"
"132471",450601,"5","11","10"
"132471",450801,"5","2","3"
"132471",451001,"5","6","3"
"132471",451101,"5","0","3"
"132471",500101,"5","0","2"
"132471",500605,"5","0","5"
"132471",500701,"5","0","3"
"132471",500901,"5","1","1"
"132471",990000,"5","329","582"
"132471",990000,"7","139","242"
"132471",990000,"8","7","22"
"132471",990000,"9","1","2"
"132471",990000,"10","27","5"
"132523",181199,"2","1","4"
"132523",990000,"2","1","4"
"132602",60101,"5","8","11"
"132602",60201,"5","9","21"
"132602",60401,"5","14","42"
"132602",60601,"5","0","2"
"132602",60701,"5","12","9"
"132602",61401,"5","10","13"
"132602",99999,"5","3","23"
"132602",110101,"5","1","1"
"132602",110401,"5","0","1"
"132602",131011,"5","0","5"
"132602",131202,"5","0","21"
"132602",131303,"5","0","1"
"132602",131305,"5","0","6"
"132602",131306,"5","0","1"
"132602",131312,"5","0","3"
"132602",131314,"5","5","0"
"132602",139999,"5","1","1"
"132602",181101,"5","0","13"
"132602",230101,"5","0","2"
"132602",260101,"5","1","3"
"132602",270101,"5","1","3"
"132602",389999,"5","1","0"
"132602",390401,"5","0","1"
"132602",400501,"5","0","2"
"132602",420101,"5","4","17"
"132602",430199,"5","18","14"
"132602",450801,"5","0","1"
"132602",451001,"5","4","3"
"132602",451101,"5","3","9"
"132602",500901,"5","1","1"
"132602",990000,"5","96","230"
"132657",60101,"3","6","11"
"132657",60201,"5","3","5"
"132657",60401,"5","21","13"
"132657",60701,"3","2","2"
"132657",60701,"5","14","16"
"132657",61401,"5","6","3"
"132657",80102,"3","0","3"
"132657",80102,"5","0","10"
"132657",110101,"5","1","1"
"132657",120301,"3","7","3"
"132657",131204,"3","0","2"
"132657",180799,"5","1","0"
"132657",180799,"7","0","5"
"132657",240101,"3","2","9"
"132657",240101,"5","9","11"
"132657",490104,"5","5","0"
"132657",500402,"3","2","7"
"132657",990000,"3","19","37"
"132657",990000,"5","60","59"
"132657",990000,"7","0","5"
"132675",60101,"2","10","10"
"132675",120403,"1","37","38"
"132675",490205,"2","122","22"
"132675",990000,"1","37","38"
"132675",990000,"2","132","32"
"132693",10606,"2","2","1"
"132693",60499,"3","5","3"
"132693",60799,"3","1","3"
"132693",60901,"3","1","0"
"132693",61401,"3","0","4"
"132693",70103,"1","0","3"
"132693",70305,"3","5","11"
"132693",70603,"3","0","26"
"132693",70606,"1","0","2"
"132693",70705,"1","0","3"
"132693",89999,"3","0","6"
"132693",100103,"3","2","4"
"132693",120403,"2","0","32"
"132693",150202,"3","8","3"
"132693",150302,"3","3","1"
"132693",150303,"3","9","1"
"132693",150401,"3","3","3"
"132693",150402,"3","1","0"
"132693",150501,"3","1","0"
"132693",150702,"3","1","0"
"132693",170102,"3","0","10"
"132693",170205,"1","43","20"
"132693",170209,"3","5","14"
"132693",170309,"3","4","4"
"132693",170602,"1","7","42"
"132693",170605,"2","1","21"
"132693",170818,"3","2","1"
"132693",181101,"3","5","65"
"132693",200203,"3","0","3"
"132693",200299,"2","1","19"
"132693",240101,"3","492","719"
"132693",430102,"1","16","6"
"132693",430103,"3","2","0"
"132693",430105,"1","33","5"
"132693",460201,"2","2","2"
"132693",470105,"2","1","0"
"132693",470199,"2","35","2"
"132693",470201,"2","29","1"
"132693",470604,"2","8","1"
"132693",470606,"2","5","0"
"132693",480503,"2","6","0"
"132693",480508,"2","6","0"
"132693",480703,"2","2","0"
"132693",500402,"3","0","1"
"132693",990000,"1","99","81"
"132693",990000,"2","98","79"
"132693",990000,"3","550","882"
"132709",10605,"3","0","3"
"132709",40501,"3","1","6"
"132709",60499,"3","1","0"
"132709",60704,"3","1","1"
"132709",60799,"3","4","4"
"132709",60801,"3","0","1"
"132709",60901,"3","0","1"
"132709",61401,"3","3","3"
"132709",70101,"3","2","6"
"132709",70301,"2","0","1"
"132709",70305,"3","1","1"
"132709",70306,"3","5","2"
"132709",70401,"3","0","3"
"132709",81101,"3","0","7"
"132709",89999,"3","0","1"
"132709",150101,"3","0","1"
"132709",150201,"3","5","2"
"132709",150303,"3","10","1"
"132709",150803,"3","16","0"
"132709",170205,"1","26","4"
"132709",170206,"1","27","0"
"132709",170206,"3","2","0"
"132709",170209,"3","5","8"
"132709",170212,"2","1","3"
"132709",170503,"2","0","3"
"132709",170815,"3","8","21"
"132709",170818,"3","2","2"
"132709",179999,"1","0","4"
"132709",181101,"3","19","146"
"132709",200203,"3","0","3"
"132709",200404,"3","0","11"
"132709",220103,"3","0","18"
"132709",240101,"3","524","786"
"132709",430201,"3","11","0"
"132709",470699,"3","7","1"
"132709",490102,"3","9","2"
"132709",490104,"3","1","0"
"132709",990000,"1","53","8"
"132709",990000,"2","1","7"
"132709",990000,"3","637","1041"
"132842",420101,"5","0","1"
"132842",420101,"7","1","9"
"132842",420201,"9","4","9"
"132842",420601,"7","1","1"
"132842",990000,"5","0","1"
"132842",990000,"7","2","10"
"132842",990000,"9","4","9"
"132851",20408,"3","1","0"
"132851",40501,"3","0","1"
"132851",60499,"3","1","7"
"132851",60701,"1","2","2"
"132851",70101,"3","0","1"
"132851",70603,"2","0","6"
"132851",70603,"3","0","9"
"132851",120403,"2","0","21"
"132851",150101,"3","1","2"
"132851",150303,"3","5","1"
"132851",150599,"3","3","4"
"132851",170205,"1","65","27"
"132851",170206,"2","12","3"
"132851",170206,"3","3","3"
"132851",170211,"2","2","7"
"132851",170605,"2","1","23"
"132851",170699,"1","3","58"
"132851",181101,"3","3","62"
"132851",200201,"2","0","1"
"132851",200403,"1","2","1"
"132851",220103,"3","0","5"
"132851",240101,"3","14","24"
"132851",240102,"3","151","252"
"132851",410203,"3","20","9"
"132851",430102,"1","99","50"
"132851",430103,"3","0","1"
"132851",430105,"1","1","2"
"132851",430201,"3","2","1"
"132851",440701,"3","1","1"
"132851",460302,"2","3","1"
"132851",470199,"2","1","0"
"132851",470201,"2","8","0"
"132851",470603,"2","4","0"
"132851",470604,"2","6","1"
"132851",480508,"2","4","0"
"132851",990000,"1","172","140"
"132851",990000,"2","41","63"
"132851",990000,"3","205","383"
"132879",390201,"3","3","5"
"132879",390201,"5","5","6"
"132879",990000,"3","3","5"
"132879",990000,"5","5","6"
"132897",500901,"2","122","68"
"132897",990000,"2","122","68"
"132903",60101,"5","49","52"
"132903",60101,"7","95","57"
"132903",60201,"5","73","112"
"132903",60201,"7","4","14"
"132903",60301,"5","129","85"
"132903",60401,"5","125","105"
"132903",60501,"5","4","1"
"132903",60501,"7","1","0"
"132903",60701,"5","27","38"
"132903",61401,"5","59","73"
"132903",61901,"7","2","19"
"132903",90101,"5","17","43"
"132903",90101,"7","2","7"
"132903",90401,"5","44","79"
"132903",90701,"5","48","59"
"132903",100104,"5","8","2"
"132903",110101,"5","63","23"
"132903",110101,"7","19","6"
"132903",110101,"9","1","0"
"132903",130301,"9","4","3"
"132903",130401,"7","11","31"
"132903",130401,"8","0","1"
"132903",130401,"9","1","3"
"132903",130501,"5","1","1"
"132903",130501,"7","9","13"
"132903",130801,"8","1","11"
"132903",131001,"5","3","39"
"132903",131001,"7","0","9"
"132903",131101,"7","7","34"
"132903",131202,"5","16","363"
"132903",131202,"7","1","43"
"132903",131302,"5","0","5"
"132903",131303,"5","0","3"
"132903",131305,"5","5","30"
"132903",131305,"7","3","8"
"132903",131306,"5","0","10"
"132903",131311,"5","10","31"
"132903",131311,"7","2","10"
"132903",131312,"5","2","2"
"132903",131312,"7","0","3"
"132903",131314,"5","15","18"
"132903",131314,"7","8","4"
"132903",131315,"7","0","6"
"132903",131316,"5","15","15"
"132903",131316,"7","1","5"
"132903",131318,"5","8","11"
"132903",131318,"7","3","0"
"132903",131320,"5","4","2"
"132903",131320,"7","0","3"
"132903",140101,"7","30","7"
"132903",140201,"5","15","1"
"132903",140801,"5","29","3"
"132903",140801,"7","4","0"
"132903",140901,"5","34","7"
"132903",140901,"7","7","2"
"132903",140901,"9","2","0"
"132903",141001,"5","129","30"
"132903",141001,"7","28","5"
"132903",141001,"9","1","0"
"132903",141401,"5","11","4"
"132903",141401,"7","4","1"
"132903",141401,"9","2","0"
"132903",141701,"5","16","3"
"132903",141701,"7","3","1"
"132903",141701,"9","1","2"
"132903",141901,"5","48","5"
"132903",141901,"7","2","0"
"132903",150202,"5","18","3"
"132903",150301,"5","12","3"
"132903",150303,"5","64","6"
"132903",150504,"5","1","0"
"132903",150902,"5","8","1"
"132903",160901,"5","1","6"
"132903",160905,"5","0","8"
"132903",170209,"5","2","10"
"132903",170310,"5","1","4"
"132903",170818,"5","3","9"
"132903",180103,"5","1","22"
"132903",180103,"7","2","20"
"132903",180703,"5","1","9"
"132903",180799,"7","3","7"
"132903",181101,"5","3","62"
"132903",220103,"5","25","56"
"132903",230101,"5","17","37"
"132903",230101,"7","2","10"
"132903",231001,"5","1","3"
"132903",240101,"3","75","98"
"132903",240101,"5","154","189"
"132903",240199,"5","1","7"
"132903",260101,"5","22","23"
"132903",260101,"7","3","2"
"132903",260501,"5","2","4"
"132903",260501,"7","1","0"
"132903",260603,"5","0","1"
"132903",260701,"5","0","3"
"132903",270101,"5","5","2"
"132903",270301,"7","7","3"
"132903",270501,"5","3","1"
"132903",270501,"7","1","1"
"132903",380101,"5","5","2"
"132903",400501,"5","3","10"
"132903",400599,"7","4","1"
"132903",400801,"5","5","2"
"132903",400801,"7","3","1"
"132903",420101,"5","49","149"
"132903",420201,"7","3","4"
"132903",420901,"7","1","14"
"132903",430104,"5","39","24"
"132903",430106,"5","0","2"
"132903",440401,"5","16","11"
"132903",440401,"7","11","15"
"132903",440701,"5","0","24"
"132903",450101,"5","3","3"
"132903",450201,"5","2","4"
"132903",450601,"5","6","3"
"132903",450801,"5","26","6"
"132903",450801,"7","2","1"
"132903",451001,"5","49","28"
"132903",451001,"7","7","0"
"132903",451101,"5","3","5"
"132903",500101,"5","5","10"
"132903",500501,"5","3","5"
"132903",500701,"5","12","17"
"132903",500903,"5","2","2"
"132903",990000,"3","75","98"
"132903",990000,"5","1580","2031"
"132903",990000,"7","296","367"
"132903",990000,"8","1","12"
"132903",990000,"9","12","8"
"133021",60499,"3","0","2"
"133021",70305,"3","1","2"
"133021",70603,"2","0","2"
"133021",70603,"3","0","1"
"133021",120403,"2","0","10"
"133021",150303,"3","4","0"
"133021",170602,"1","2","19"
"133021",180701,"2","0","3"
"133021",181101,"3","1","27"
"133021",240101,"3","86","130"
"133021",430102,"1","91","32"
"133021",430103,"3","3","0"
"133021",430105,"1","9","0"
"133021",470201,"2","1","0"
"133021",470604,"2","2","0"
"133021",480508,"2","3","0"
"133021",990000,"1","102","51"
"133021",990000,"2","6","15"
"133021",990000,"3","95","162"
"133067",950000,"2","2","2"
"133067",950000,"3","12","19"
"133067",950000,"5","52","89"
"133067",990000,"2","2","2"
"133067",990000,"3","12","19"
"133067",990000,"5","52","89"
"133085",60401,"5","4","4"
"133085",70401,"5","0","1"
"133085",70606,"3","0","2"
"133085",131202,"5","1","22"
"133085",131204,"3","0","2"
"133085",131303,"5","0","1"
"133085",131305,"5","0","2"
"133085",131312,"5","1","1"
"133085",131314,"5","2","0"
"133085",131318,"5","4","1"
"133085",230101,"5","2","0"
"133085",260101,"5","0","3"
"133085",390201,"5","5","1"
"133085",399999,"5","3","0"
"133085",990000,"3","0","4"
"133085",990000,"5","22","36"
"133261",70602,"2","0","2"
"133261",990000,"2","0","2"
"133386",40501,"3","0","22"
"133386",60499,"3","8","6"
"133386",60799,"3","7","12"
"133386",61401,"3","2","5"
"133386",62001,"3","0","1"
"133386",70101,"3","1","9"
"133386",70199,"2","1","2"
"133386",70301,"2","0","1"
"133386",70305,"3","2","1"
"133386",70306,"3","0","4"
"133386",70602,"3","0","4"
"133386",70603,"3","1","28"
"133386",80401,"3","0","1"
"133386",81001,"1","45","43"
"133386",100103,"3","25","13"
"133386",120403,"2","8","41"
"133386",150101,"3","5","1"
"133386",150201,"3","2","0"
"133386",150202,"3","2","2"
"133386",150303,"2","3","2"
"133386",150402,"3","4","0"
"133386",150501,"3","7","0"
"133386",150506,"1","6","0"
"133386",150803,"3","3","0"
"133386",159999,"3","19","1"
"133386",170205,"1","57","15"
"133386",170206,"2","8","5"
"133386",170206,"3","4","4"
"133386",170211,"2","1","6"
"133386",170404,"1","3","22"
"133386",170406,"3","0","3"
"133386",170506,"3","1","9"
"133386",170513,"1","1","56"
"133386",170599,"1","1","6"
"133386",170602,"1","11","86"
"133386",170605,"2","1","34"
"133386",170699,"1","7","38"
"133386",170818,"3","5","5"
"133386",170819,"2","0","2"
"133386",181101,"3","13","91"
"133386",200299,"3","0","2"
"133386",200401,"1","22","9"
"133386",220103,"3","0","16"
"133386",240101,"3","259","332"
"133386",430102,"1","57","9"
"133386",430105,"1","27","5"
"133386",430201,"3","1","0"
"133386",430203,"1","28","5"
"133386",470201,"2","1","0"
"133386",470603,"2","3","2"
"133386",470604,"2","2","0"
"133386",480102,"1","0","1"
"133386",500402,"3","7","18"
"133386",990000,"1","265","295"
"133386",990000,"2","28","95"
"133386",990000,"3","378","590"
"133465",131321,"2","1","7"
"133465",170503,"2","0","6"
"133465",170602,"1","2","22"
"133465",990000,"1","2","22"
"133465",990000,"2","1","13"
"133492",50102,"5","2","2"
"133492",50110,"5","1","0"
"133492",59999,"5","1","10"
"133492",60101,"5","70","68"
"133492",60401,"5","1","0"
"133492",60901,"5","10","28"
"133492",61201,"5","2","1"
"133492",61401,"5","2","4"
"133492",61601,"5","2","1"
"133492",69999,"5","2","0"
"133492",90101,"5","1","1"
"133492",110101,"5","5","4"
"133492",130101,"5","1","1"
"133492",131202,"5","0","2"
"133492",160901,"5","0","3"
"133492",160905,"5","1","0"
"133492",182204,"5","0","10"
"133492",230501,"5","6","5"
"133492",239999,"5","6","5"
"133492",260101,"5","5","8"
"133492",260402,"5","0","1"
"133492",260607,"5","6","7"
"133492",270101,"5","1","1"
"133492",300101,"5","1","0"
"133492",300401,"5","1","2"
"133492",309999,"5","1","3"
"133492",380101,"5","5","4"
"133492",389999,"5","0","1"
"133492",400501,"5","1","3"
"133492",400801,"5","2","0"
"133492",420101,"5","6","13"
"133492",420701,"5","0","1"
"133492",429999,"5","14","48"
"133492",440201,"5","0","1"
"133492",440401,"5","5","0"
"133492",450201,"5","3","3"
"133492",450601,"5","3","1"
"133492",450801,"5","3","5"
"133492",451001,"5","12","7"
"133492",451101,"5","6","6"
"133492",500101,"5","3","6"
"133492",500606,"5","0","1"
"133492",500704,"5","0","1"
"133492",500799,"5","0","1"
"133492",500901,"5","1","0"
"133492",500999,"5","1","0"
"133492",990000,"5","193","269"
"133508",60499,"3","5","3"
"133508",60799,"3","0","1"
"133508",61701,"3","2","0"
"133508",70101,"3","1","1"
"133508",70305,"3","2","3"
"133508",70603,"3","0","2"
"133508",80401,"3","0","6"
"133508",150201,"3","1","1"
"133508",150303,"3","2","0"
"133508",170206,"3","1","1"
"133508",170818,"3","8","9"
"133508",181101,"3","7","85"
"133508",220103,"3","1","0"
"133508",240101,"3","220","356"
"133508",430103,"3","12","0"
"133508",430201,"3","2","0"
"133508",990000,"3","264","468"
"133526",950000,"5","26","53"
"133526",990000,"5","26","53"
"133553",60401,"5","108","39"
"133553",60401,"7","130","29"
"133553",69999,"5","29","1"
"133553",110201,"3","1","0"
"133553",119999,"5","22","5"
"133553",140201,"5","106","13"
"133553",140201,"7","4","0"
"133553",141001,"5","6","0"
"133553",141201,"5","9","4"
"133553",150399,"5","13","0"
"133553",150801,"3","157","5"
"133553",150801,"5","623","38"
"133553",159999,"5","74","0"
"133553",470199,"3","3","0"
"133553",470608,"3","129","3"
"133553",490101,"5","251","31"
"133553",490102,"3","11","1"
"133553",490102,"5","354","33"
"133553",490102,"7","295","22"
"133553",490104,"3","83","20"
"133553",490104,"5","6","0"
"133553",490104,"7","32","3"
"133553",490105,"5","5","3"
"133553",990000,"3","384","29"
"133553",990000,"5","1606","167"
"133553",990000,"7","461","54"
"133580",390401,"2","2","1"
"133580",990000,"2","2","1"
"133599",390601,"5","4","3"
"133599",390601,"9","4","2"
"133599",390601,"10","8","5"
"133599",990000,"5","4","3"
"133599",990000,"9","4","2"
"133599",990000,"10","8","5"
"133623",390201,"5","0","1"
"133623",990000,"5","0","1"
"133650",10102,"5","3","1"
"133650",10605,"5","6","0"
"133650",20101,"5","5","2"
"133650",20101,"7","3","0"
"133650",20201,"5","1","1"
"133650",40201,"3","1","0"
"133650",40201,"5","38","7"
"133650",40201,"7","1","0"
"133650",60201,"5","8","10"
"133650",60401,"5","22","26"
"133650",60401,"7","5","17"
"133650",60501,"5","2","12"
"133650",90401,"5","4","14"
"133650",110101,"5","10","12"
"133650",110301,"5","4","2"
"133650",130401,"7","2","6"
"133650",130801,"7","2","2"
"133650",131101,"7","2","16"
"133650",131201,"7","1","1"
"133650",131202,"3","0","1"
"133650",131202,"5","3","28"
"133650",131202,"7","1","18"
"133650",131302,"5","0","2"
"133650",131303,"5","5","19"
"133650",131303,"7","0","2"
"133650",131305,"5","0","1"
"133650",131311,"5","1","1"
"133650",131311,"7","0","1"
"133650",131312,"5","0","1"
"133650",131314,"5","5","14"
"133650",131314,"7","2","2"
"133650",131318,"5","0","1"
"133650",131320,"5","0","3"
"133650",131320,"7","2","1"
"133650",140801,"5","3","2"
"133650",141001,"3","1","0"
"133650",141001,"5","4","0"
"133650",141901,"5","0","1"
"133650",150101,"5","3","0"
"133650",150199,"5","4","2"
"133650",150201,"5","2","0"
"133650",150303,"5","7","1"
"133650",170813,"5","10","18"
"133650",170818,"5","0","2"
"133650",180701,"5","1","5"
"133650",180703,"5","0","7"
"133650",181001,"10","5","7"
"133650",181101,"5","1","23"
"133650",181401,"3","0","1"
"133650",181401,"5","12","15"
"133650",181401,"9","4","1"
"133650",181401,"10","5","7"
"133650",230101,"5","3","2"
"133650",240101,"3","1","1"
"133650",260101,"5","2","5"
"133650",270101,"3","1","0"
"133650",270101,"5","3","5"
"133650",400501,"3","1","0"
"133650",400501,"5","1","2"
"133650",420101,"5","4","17"
"133650",430104,"5","16","24"
"133650",440701,"5","2","15"
"133650",450101,"7","7","8"
"133650",450601,"5","14","19"
"133650",450801,"5","1","1"
"133650",451001,"5","7","22"
"133650",451101,"5","3","6"
"133650",500101,"5","2","1"
"133650",500402,"5","2","0"
"133650",500903,"5","2","0"
"133650",509999,"5","3","5"
"133650",990000,"3","5","3"
"133650",990000,"5","229","357"
"133650",990000,"7","28","74"
"133650",990000,"9","4","1"
"133650",990000,"10","10","14"
"133669",40301,"7","3","0"
"133669",60201,"5","53","78"
"133669",60201,"7","7","12"
"133669",60301,"5","75","48"
"133669",60401,"5","77","50"
"133669",60401,"7","41","34"
"133669",60901,"5","22","22"
"133669",61303,"5","0","1"
"133669",61401,"5","54","62"
"133669",61601,"5","3","13"
"133669",61701,"5","10","4"
"133669",90101,"5","23","64"
"133669",90101,"7","1","3"
"133669",110101,"5","36","33"
"133669",110101,"7","12","7"
"133669",130301,"7","1","1"
"133669",130301,"9","1","0"
"133669",130401,"7","5","25"
"133669",130401,"8","0","9"
"133669",130401,"9","3","5"
"133669",131001,"5","4","37"
"133669",131001,"7","4","15"
"133669",131001,"9","1","0"
"133669",131101,"7","9","16"
"133669",131202,"5","12","148"
"133669",131202,"7","3","16"
"133669",131204,"7","1","11"
"133669",131299,"9","0","4"
"133669",131302,"7","0","1"
"133669",131312,"7","1","1"
"133669",131314,"5","3","10"
"133669",131314,"7","4","0"
"133669",131315,"7","0","1"
"133669",140801,"7","2","0"
"133669",140901,"7","19","4"
"133669",140901,"9","1","0"
"133669",141001,"5","75","12"
"133669",141001,"7","16","3"
"133669",141001,"9","1","0"
"133669",141901,"5","26","6"
"133669",141901,"7","21","1"
"133669",142401,"5","16","4"
