unitid,cipcode,awlevel,crace15,crace16
"218973",400501,"5","13","2"
"218973",400801,"5","3","1"
"218973",420101,"5","6","14"
"218973",450601,"5","3","0"
"218973",450801,"5","15","2"
"218973",451001,"5","10","5"
"218973",451101,"5","6","2"
"218973",500703,"5","1","6"
"218973",520301,"5","8","3"
"218973",520601,"5","27","7"
"218973",520801,"5","11","2"
"218973",990000,"5","172","97"
"218973",990000,"10","0","0"
"218991",110301,"1","7","5"
"218991",150404,"1","1","0"
"218991",200202,"1","0","13"
"218991",470101,"1","20","0"
"218991",470201,"1","13","0"
"218991",470302,"1","12","0"
"218991",470605,"1","5","0"
"218991",510909,"1","0","3"
"218991",511615,"1","3","30"
"218991",520302,"1","1","14"
"218991",520401,"1","0","12"
"218991",520403,"1","0","3"
"218991",520404,"1","1","17"
"218991",520408,"1","0","5"
"218991",990000,"1","63","102"
"218991",100104,"2","8","4"
"218991",200202,"2","0","5"
"218991",470105,"2","14","0"
"218991",470201,"2","9","0"
"218991",470303,"2","5","0"
"218991",480105,"2","2","3"
"218991",480501,"2","7","0"
"218991",480508,"2","8","1"
"218991",510601,"2","0","13"
"218991",510909,"2","1","17"
"218991",520408,"2","0","8"
"218991",990000,"2","54","51"
"218991",110301,"3","4","8"
"218991",150301,"3","4","1"
"218991",150303,"3","11","2"
"218991",150403,"3","1","0"
"218991",150603,"3","1","0"
"218991",150699,"3","1","1"
"218991",150805,"3","5","1"
"218991",240101,"3","4","7"
"218991",309999,"3","18","0"
"218991",470604,"3","2","0"
"218991",480105,"3","2","0"
"218991",510602,"3","1","14"
"218991",510907,"3","2","5"
"218991",511004,"3","2","13"
"218991",511601,"3","1","26"
"218991",520101,"3","9","20"
"218991",520201,"3","9","22"
"218991",520301,"3","3","22"
"218991",520401,"3","0","39"
"218991",990000,"3","80","181"
"219000",520201,"3","1","2"
"219000",990000,"3","1","2"
"219000",90101,"5","3","5"
"219000",90401,"5","3","1"
"219000",110701,"5","6","2"
"219000",131001,"5","2","17"
"219000",131099,"5","0","8"
"219000",131202,"5","8","26"
"219000",131204,"5","0","3"
"219000",131312,"5","0","4"
"219000",131314,"5","3","0"
"219000",131331,"5","1","0"
"219000",141201,"5","0","1"
"219000",160101,"5","0","1"
"219000",160501,"5","1","0"
"219000",160905,"5","0","1"
"219000",230101,"5","7","13"
"219000",260101,"5","10","15"
"219000",270101,"5","5","8"
"219000",309999,"5","1","1"
"219000",310599,"5","4","6"
"219000",380201,"5","1","3"
"219000",400501,"5","4","2"
"219000",420101,"5","1","15"
"219000",440701,"5","2","11"
"219000",450601,"5","1","2"
"219000",450701,"5","2","1"
"219000",450801,"5","4","8"
"219000",451001,"5","11","4"
"219000",451101,"5","2","1"
"219000",500501,"5","0","1"
"219000",500701,"5","2","5"
"219000",500901,"5","1","3"
"219000",510701,"5","3","1"
"219000",511601,"5","5","28"
"219000",520201,"5","35","21"
"219000",520301,"5","4","10"
"219000",520501,"5","2","4"
"219000",521201,"5","2","4"
"219000",990000,"5","136","236"
"219000",131001,"7","0","2"
"219000",309999,"7","1","5"
"219000",990000,"7","1","7"
"219046",100104,"3","1","0"
"219046",240101,"3","27","22"
"219046",480102,"3","5","2"
"219046",480201,"3","0","4"
"219046",520401,"3","0","5"
"219046",520902,"3","0","4"
"219046",990000,"3","33","37"
"219046",81199,"5","3","2"
"219046",89999,"5","8","2"
"219046",90401,"5","4","7"
"219046",131202,"5","7","92"
"219046",131302,"5","1","4"
"219046",131303,"5","1","5"
"219046",131305,"5","1","8"
"219046",131309,"5","1","0"
"219046",131311,"5","1","4"
"219046",131312,"5","1","2"
"219046",131314,"5","2","2"
"219046",131316,"5","1","2"
"219046",131317,"5","6","5"
"219046",139999,"5","1","1"
"219046",150603,"5","4","0"
"219046",160905,"5","1","1"
"219046",230101,"5","3","8"
"219046",260101,"5","5","3"
"219046",270101,"5","2","0"
"219046",400501,"5","2","2"
"219046",420101,"5","4","20"
"219046",449999,"5","4","6"
"219046",450101,"5","5","2"
"219046",450801,"5","4","3"
"219046",451001,"5","6","2"
"219046",451101,"5","3","11"
"219046",500501,"5","1","0"
"219046",500701,"5","3","2"
"219046",500901,"5","0","1"
"219046",519999,"5","4","6"
"219046",520101,"5","28","27"
"219046",520204,"5","0","4"
"219046",520301,"5","11","21"
"219046",520902,"5","2","3"
"219046",990000,"5","130","258"
"219046",131001,"6","2","6"
"219046",131202,"6","2","8"
"219046",131303,"6","2","2"
"219046",131305,"6","0","2"
"219046",131311,"6","1","0"
"219046",131314,"6","1","0"
"219046",131316,"6","2","2"
"219046",139999,"6","1","0"
"219046",990000,"6","11","20"
"219046",81199,"7","0","1"
"219046",131202,"7","1","3"
"219046",990000,"7","1","4"
"219055",520402,"1","0","3"
"219055",520403,"1","0","1"
"219055",520404,"1","0","4"
"219055",520407,"1","0","6"
"219055",990000,"1","0","14"
"219055",220103,"2","0","4"
"219055",520201,"2","0","3"
"219055",520301,"2","0","2"
"219055",520404,"2","0","5"
"219055",990000,"2","0","14"
"219055",110701,"3","1","1"
"219055",220103,"3","4","9"
"219055",511501,"3","0","2"
"219055",520201,"3","1","3"
"219055",520301,"3","1","3"
"219055",520403,"3","0","1"
"219055",520803,"3","0","2"
"219055",990000,"3","7","21"
"219064",390601,"3","2","1"
"219064",990000,"3","2","1"
"219073",120403,"2","1","6"
"219073",990000,"2","1","6"
"219082",110201,"3","1","1"
"219082",510707,"3","0","18"
"219082",510908,"3","5","13"
"219082",511004,"3","0","1"
"219082",520101,"3","3","8"
"219082",520204,"3","0","5"
"219082",990000,"3","9","46"
"219082",110101,"5","0","1"
"219082",110401,"5","14","9"
"219082",131001,"5","0","13"
"219082",131202,"5","0","25"
"219082",131303,"5","1","2"
"219082",131305,"5","0","2"
"219082",131311,"5","2","0"
"219082",131320,"5","1","0"
"219082",131321,"5","1","0"
"219082",131322,"5","0","3"
"219082",239999,"5","3","5"
"219082",310599,"5","1","0"
"219082",400599,"5","0","1"
"219082",500704,"5","1","1"
"219082",510706,"5","0","6"
"219082",510908,"5","0","2"
"219082",520101,"5","22","20"
"219082",990000,"5","46","90"
"219091",240102,"3","0","1"
"219091",511601,"3","5","37"
"219091",520101,"3","0","2"
"219091",990000,"3","5","40"
"219091",90101,"5","1","0"
"219091",131202,"5","3","13"
"219091",230101,"5","0","1"
"219091",260101,"5","3","3"
"219091",270101,"5","0","2"
"219091",310599,"5","0","1"
"219091",380201,"5","0","2"
"219091",420101,"5","1","5"
"219091",440701,"5","3","6"
"219091",450801,"5","5","1"
"219091",451101,"5","2","0"
"219091",500701,"5","2","1"
"219091",520101,"5","8","11"
"219091",520601,"5","3","4"
"219091",990000,"5","31","50"
"219091",131202,"7","0","1"
"219091",990000,"7","0","1"
"219134",511601,"3","0","16"
"219134",520201,"3","1","4"
"219134",529999,"3","3","0"
"219134",990000,"3","4","20"
"219134",90501,"5","0","2"
"219134",131202,"5","2","11"
"219134",131205,"5","1","1"
"219134",131303,"5","0","2"
"219134",131314,"5","3","0"
"219134",131328,"5","2","0"
"219134",240199,"5","4","1"
"219134",420101,"5","0","1"
"219134",430104,"5","4","4"
"219134",440701,"5","0","7"
"219134",520201,"5","6","7"
"219134",529999,"5","2","1"
"219134",990000,"5","24","37"
"219134",520201,"7","11","4"
"219134",990000,"7","11","4"
"219143",120403,"2","0","27"
"219143",200201,"2","0","21"
"219143",480508,"2","15","0"
"219143",510601,"2","0","16"
"219143",510807,"2","0","16"
"219143",511599,"2","0","18"
"219143",511613,"2","1","28"
"219143",511615,"2","0","2"
"219143",520401,"2","0","19"
"219143",990000,"2","16","147"
"219143",10501,"3","18","1"
"219143",80708,"3","3","11"
"219143",510802,"3","0","4"
"219143",520302,"3","4","17"
"219143",521201,"3","4","8"
"219143",990000,"3","29","41"
"219143",10204,"4","0","0"
"219143",10301,"4","0","0"
"219143",150399,"4","0","0"
"219143",460201,"4","0","0"
"219143",470604,"4","0","0"
"219143",470607,"4","0","1"
"219143",480101,"4","0","2"
"219143",480503,"4","0","0"
"219143",990000,"4","41","3"
"219170",510907,"4","0","6"
"219170",990000,"4","0","6"
"219189",120501,"2","6","2"
"219189",460303,"2","34","0"
"219189",480508,"2","3","0"
"219189",990000,"2","43","2"
"219189",10101,"3","4","0"
"219189",100104,"3","16","2"
"219189",120503,"3","11","3"
"219189",200201,"3","0","7"
"219189",460302,"3","33","0"
"219189",470103,"3","17","0"
"219189",470104,"3","7","1"
"219189",470201,"3","11","0"
"219189",470604,"3","9","0"
"219189",480102,"3","11","0"
"219189",511004,"3","0","10"
"219189",520301,"3","10","22"
"219189",520408,"3","1","46"
"219189",990000,"3","130","91"
"219198",520401,"2","0","2"
"219198",990000,"2","0","2"
"219198",240199,"3","2","3"
"219198",380201,"3","0","1"
"219198",520201,"3","9","6"
"219198",520301,"3","0","2"
"219198",990000,"3","11","12"
"219198",90403,"5","2","5"
"219198",131202,"5","1","13"
"219198",131311,"5","0","1"
"219198",131312,"5","1","1"
"219198",131314,"5","1","0"
"219198",131317,"5","1","1"
"219198",230101,"5","0","2"
"219198",240199,"5","0","1"
"219198",260101,"5","2","4"
"219198",310501,"5","0","1"
"219198",400501,"5","0","1"
"219198",450101,"5","3","6"
"219198",511005,"5","0","1"
"219198",511199,"5","1","0"
"219198",511601,"5","2","24"
"219198",519999,"5","0","2"
"219198",520201,"5","7","6"
"219198",520301,"5","1","7"
"219198",990000,"5","22","76"
"219198",511604,"7","12","11"
"219198",990000,"7","12","11"
"219204",529999,"2","0","1"
"219204",990000,"2","0","1"
"219204",110101,"3","3","1"
"219204",220103,"3","0","9"
"219204",240102,"3","8","7"
"219204",510707,"3","0","4"
"219204",510801,"3","0","1"
"219204",510808,"3","2","8"
"219204",520201,"3","7","7"
"219204",520302,"3","1","5"
"219204",520401,"3","0","1"
"219204",520903,"3","1","10"
"219204",990000,"3","22","53"
"219204",110101,"5","2","5"
"219204",119999,"5","2","0"
"219204",220103,"5","2","7"
"219204",520201,"5","16","6"
"219204",520301,"5","4","5"
"219204",520903,"5","0","4"
"219204",990000,"5","26","27"
"219213",520201,"2","0","1"
"219213",520903,"2","0","2"
"219213",990000,"2","0","3"
"219213",520201,"3","3","3"
"219213",520302,"3","1","2"
"219213",520903,"3","0","2"
"219213",990000,"3","4","7"
"219213",520201,"5","9","11"
"219213",520301,"5","0","3"
"219213",990000,"5","9","14"
"219231",80102,"2","0","4"
"219231",120403,"2","1","16"
"219231",220103,"2","1","0"
"219231",510801,"2","0","5"
"219231",520301,"2","3","3"
"219231",520302,"2","1","10"
"219231",520402,"2","0","4"
"219231",520403,"2","0","1"
"219231",520404,"2","0","7"
"219231",520903,"2","0","3"
"219231",990000,"2","6","53"
"219231",80102,"3","0","8"
"219231",220103,"3","3","18"
"219231",510801,"3","0","15"
"219231",520299,"3","8","20"
"219231",520301,"3","8","8"
"219231",520404,"3","0","4"
"219231",520499,"3","0","7"
"219231",520903,"3","0","16"
"219231",990000,"3","19","96"
"219240",380201,"6","0","1"
"219240",990000,"6","0","1"
"219240",190703,"7","5","8"
"219240",380201,"7","1","0"
"219240",390401,"7","2","2"
"219240",990000,"7","8","10"
"219240",390699,"9","3","0"
"219240",990000,"9","3","0"
"219240",390602,"10","15","3"
"219240",990000,"10","15","3"
"219259",520401,"2","0","1"
"219259",990000,"2","0","1"
"219259",40201,"3","0","1"
"219259",150603,"3","4","1"
"219259",240102,"3","0","2"
"219259",440701,"3","0","5"
"219259",509999,"3","1","1"
"219259",511199,"3","1","0"
"219259",520101,"3","1","8"
"219259",520301,"3","0","4"
"219259",520401,"3","0","12"
"219259",521201,"3","0","2"
"219259",521401,"3","2","3"
"219259",990000,"3","9","39"
"219259",131006,"5","4","15"
"219259",131012,"5","0","10"
"219259",131202,"5","11","51"
"219259",131303,"5","1","5"
"219259",131305,"5","1","2"
"219259",131306,"5","0","1"
"219259",131309,"5","1","0"
"219259",131311,"5","1","2"
"219259",131312,"5","1","4"
"219259",131314,"5","4","4"
"219259",131316,"5","0","2"
"219259",131317,"5","6","3"
"219259",150603,"5","3","1"
"219259",230101,"5","1","3"
"219259",231001,"5","1","3"
"219259",260101,"5","3","4"
"219259",260699,"5","2","1"
"219259",270101,"5","1","2"
"219259",310301,"5","9","3"
"219259",400501,"5","3","0"
"219259",420101,"5","6","18"
"219259",440201,"5","1","3"
"219259",450601,"5","1","2"
"219259",450801,"5","3","0"
"219259",451001,"5","1","0"
"219259",451101,"5","13","25"
"219259",500401,"5","1","1"
"219259",511005,"5","2","0"
"219259",520101,"5","4","3"
"219259",520205,"5","16","10"
"219259",520301,"5","16","20"
"219259",520401,"5","0","4"
"219259",520801,"5","9","5"
"219259",521101,"5","1","1"
"219259",521401,"5","21","19"
"219259",990000,"5","148","227"
"219259",130405,"7","11","6"
"219259",131101,"7","4","14"
"219259",131202,"7","2","9"
"219259",131302,"7","0","2"
"219259",131303,"7","2","1"
"219259",131305,"7","0","3"
"219259",131309,"7","1","0"
"219259",131311,"7","0","1"
"219259",131314,"7","7","3"
"219259",131316,"7","1","0"
"219259",131317,"7","1","0"
"219259",990000,"7","29","39"
"219277",950000,"3","23","47"
"219277",959500,"3","23","47"
"219277",990000,"3","23","47"
"219277",950000,"5","8","22"
"219277",959500,"5","8","22"
"219277",990000,"5","8","22"
"219277",950000,"6","2","10"
"219277",959500,"6","2","10"
"219277",990000,"6","2","10"
"219295",511003,"1","0","5"
"219295",990000,"1","0","5"
"219295",520401,"2","0","1"
"219295",990000,"2","0","1"
"219295",119999,"3","1","0"
"219295",240101,"3","1","1"
"219295",440701,"3","0","1"
"219295",510707,"3","0","1"
"219295",510907,"3","1","3"
"219295",511004,"3","1","1"
"219295",511099,"3","0","1"
"219295",511601,"3","3","64"
"219295",520301,"3","0","1"
"219295",520401,"3","0","1"
"219295",520404,"3","0","3"
"219295",520902,"3","0","1"
"219295",529999,"3","3","3"
"219295",990000,"3","10","81"
"219295",510799,"5","1","6"
"219295",511601,"5","0","10"
"219295",990000,"5","1","16"
"219329",510907,"4","0","7"
"219329",990000,"4","0","7"
"219338",510907,"4","0","2"
"219338",990000,"4","0","2"
"219347",110101,"5","21","7"
"219347",140701,"5","12","10"
"219347",140801,"5","24","4"
"219347",141001,"5","28","4"
"219347",141501,"5","4","4"
"219347",141701,"5","9","1"
"219347",141901,"5","65","3"
"219347",142001,"5","6","0"
"219347",142101,"5","9","2"
"219347",270101,"5","4","4"
"219347",300101,"5","9","6"
"219347",400501,"5","2","1"
"219347",400601,"5","3","0"
"219347",400801,"5","4","0"
"219347",990000,"5","200","46"
"219347",110101,"7","6","4"
"219347",140701,"7","3","0"
"219347",140801,"7","22","5"
"219347",141001,"7","15","1"
"219347",141501,"7","4","1"
"219347",141901,"7","10","4"
"219347",142001,"7","11","0"
"219347",142101,"7","6","0"
"219347",143001,"7","4","1"
"219347",400401,"7","5","0"
"219347",400501,"7","1","1"
"219347",400601,"7","1","0"
"219347",400604,"7","1","0"
"219347",400801,"7","2","1"
"219347",990000,"7","91","18"
"219347",141501,"9","2","0"
"219347",141801,"9","1","0"
"219347",400601,"9","2","0"
"219347",990000,"9","5","0"
"219356",20101,"3","9","2"
"219356",990000,"3","9","2"
"219356",10102,"5","36","7"
"219356",10103,"5","3","0"
"219356",10299,"5","7","0"
"219356",10601,"5","1","4"
"219356",10605,"5","16","1"
"219356",19999,"5","5","0"
"219356",20101,"5","9","0"
"219356",20102,"5","3","0"
"219356",20201,"5","25","12"
"219356",20206,"5","12","6"
"219356",20402,"5","22","0"
"219356",20409,"5","4","1"
"219356",30299,"5","3","1"
"219356",30601,"5","24","4"
"219356",90401,"5","18","37"
"219356",110101,"5","16","5"
"219356",131301,"5","10","2"
"219356",131308,"5","0","4"
"219356",131312,"5","2","1"
"219356",131314,"5","6","5"
"219356",140301,"5","6","0"
"219356",140801,"5","28","4"
"219356",141001,"5","31","2"
"219356",141201,"5","0","1"
"219356",141901,"5","36","4"
"219356",150303,"5","25","0"
"219356",160901,"5","0","4"
"219356",160905,"5","0","7"
"219356",190101,"5","0","8"
"219356",190402,"5","0","7"
"219356",190501,"5","0","10"
"219356",190599,"5","2","3"
"219356",190601,"5","0","7"
"219356",190701,"5","2","48"
"219356",190901,"5","0","7"
"219356",230101,"5","3","19"
"219356",231001,"5","9","25"
"219356",240102,"5","11","14"
"219356",260101,"5","12","15"
"219356",260501,"5","7","6"
"219356",260701,"5","3","2"
"219356",270101,"5","16","14"
"219356",310301,"5","7","2"
"219356",310501,"5","8","5"
"219356",310503,"5","6","12"
"219356",400501,"5","8","1"
"219356",400801,"5","2","0"
"219356",420101,"5","10","30"
"219356",429999,"5","0","1"
"219356",450601,"5","53","24"
"219356",450701,"5","20","2"
"219356",450801,"5","17","4"
"219356",451001,"5","9","8"
"219356",451101,"5","37","40"
"219356",480201,"5","2","0"
"219356",480299,"5","0","1"
"219356",500101,"5","2","4"
"219356",500901,"5","5","4"
"219356",500999,"5","1","0"
"219356",511005,"5","2","6"
"219356",511699,"5","15","115"
"219356",512001,"5","26","34"
"219356",512299,"5","0","2"
"219356",990000,"5","643","592"
"219356",20201,"7","2","0"
"219356",20206,"7","4","1"
"219356",20402,"7","4","2"
"219356",30601,"7","15","4"
"219356",90401,"7","0","2"
"219356",130301,"7","5","15"
"219356",130401,"7","18","18"
"219356",131101,"7","19","67"
"219356",131301,"7","3","0"
"219356",131314,"7","0","1"
"219356",140101,"7","25","5"
"219356",140301,"7","3","0"
"219356",150603,"7","13","1"
"219356",190101,"7","1","7"
"219356",230101,"7","1","4"
"219356",231001,"7","2","0"
"219356",260101,"7","3","2"
"219356",260501,"7","3","4"
"219356",270101,"7","4","1"
"219356",310501,"7","5","3"
"219356",400501,"7","3","2"
"219356",400801,"7","1","1"
"219356",450601,"7","1","1"
"219356",450701,"7","3","0"
"219356",511699,"7","0","27"
"219356",990000,"7","138","168"
"219356",20201,"9","2","0"
"219356",20402,"9","0","3"
"219356",400501,"9","2","0"
"219356",451101,"9","2","1"
"219356",990000,"9","6","4"
"219374",30101,"2","2","0"
"219374",990000,"2","2","0"
"219374",50202,"3","0","1"
"219374",110301,"3","0","5"
"219374",130101,"3","1","0"
"219374",240102,"3","0","2"
"219374",500799,"3","1","5"
"219374",511599,"3","4","7"
"219374",520101,"3","1","1"
"219374",990000,"3","7","21"
"219374",131202,"5","1","3"
"219374",511599,"5","0","3"
"219374",520299,"5","1","4"
"219374",990000,"5","2","10"
"219374",131202,"7","1","4"
"219374",990000,"7","1","4"
"219383",520299,"3","1","2"
"219383",990000,"3","1","2"
"219383",90403,"5","4","2"
"219383",110101,"5","1","2"
"219383",110701,"5","1","0"
"219383",131202,"5","0","11"
"219383",131312,"5","0","2"
"219383",131314,"5","4","0"
"219383",230101,"5","1","3"
"219383",231001,"5","1","1"
"219383",260101,"5","2","5"
"219383",310599,"5","3","5"
"219383",380201,"5","4","2"
"219383",390604,"5","1","0"
"219383",400501,"5","2","1"
"219383",420101,"5","1","6"
"219383",440701,"5","1","7"
"219383",450101,"5","2","0"
"219383",450801,"5","1","0"
"219383",451099,"5","1","1"
"219383",451101,"5","1","1"
"219383",520299,"5","14","5"
"219383",520301,"5","1","6"
"219383",520999,"5","3","0"
"219383",521003,"5","9","20"
"219383",990000,"5","58","80"
"219383",131315,"7","0","20"
"219383",990000,"7","0","20"
"219408",460201,"2","3","0"
"219408",990000,"2","3","0"
"219408",50202,"3","0","1"
"219408",110101,"3","0","2"
"219408",240101,"3","1","0"
"219408",460101,"3","2","0"
"219408",460201,"3","1","0"
"219408",460302,"3","3","0"
"219408",460501,"3","1","0"
"219408",511501,"3","1","0"
"219408",520201,"3","0","1"
"219408",520408,"3","0","1"
"219408",990000,"3","9","5"
"219426",119999,"1","0","17"
"219426",480508,"1","5","0"
"219426",990000,"1","5","17"
"219426",20403,"3","4","8"
"219426",49999,"3","11","2"
"219426",99999,"3","3","14"
"219426",110201,"3","5","7"
"219426",150201,"3","6","2"
"219426",150403,"3","3","1"
"219426",469999,"3","1","0"
"219426",470199,"3","13","0"
"219426",470201,"3","11","0"
"219426",470603,"3","18","0"
"219426",470604,"3","11","0"
"219426",470605,"3","6","0"
"219426",510901,"3","4","14"
"219426",510904,"3","12","4"
"219426",510905,"3","5","8"
"219426",510909,"3","2","31"
"219426",511099,"3","1","8"
"219426",519999,"3","0","12"
"216357",520301,"5","12","13"
"216357",520802,"5","3","3"
"216357",521101,"5","0","1"
"216357",990000,"5","70","88"
"216357",990000,"10","0","0"
"216366",240101,"3","2","5"
"216366",990000,"3","2","5"
"216366",510602,"5","0","22"
"216366",510910,"5","0","4"
"216366",510999,"5","8","25"
"216366",511002,"5","1","4"
"216366",511005,"5","5","6"
"216366",511099,"5","1","1"
"216366",511601,"5","28","149"
"216366",512306,"5","1","31"
"216366",512308,"5","8","31"
"216366",990000,"5","52","273"
"216366",511002,"6","3","10"
"216366",511099,"6","0","2"
"216366",512306,"6","2","11"
"216366",990000,"6","5","23"
"216366",260705,"7","0","1"
"216366",511308,"7","5","6"
"216366",511312,"7","0","3"
"216366",511699,"7","1","20"
"216366",512306,"7","0","4"
"216366",512308,"7","8","31"
"216366",990000,"7","14","65"
"216366",260501,"9","0","3"
"216366",260613,"9","0","1"
"216366",260699,"9","0","3"
"216366",260704,"9","0","1"
"216366",260705,"9","0","1"
"216366",260706,"9","0","3"
"216366",990000,"9","0","12"
"216366",511201,"10","142","66"
"216366",990000,"10","142","66"
"216384",390601,"5","8","3"
"216384",990000,"5","8","3"
"216418",119999,"1","5","25"
"216418",990000,"1","5","25"
"216418",110201,"2","7","10"
"216418",990000,"2","7","10"
"216418",520405,"3","0","4"
"216418",990000,"3","0","4"
"216418",110101,"4","0","7"
"216418",990000,"4","4","7"
"216427",480199,"1","26","4"
"216427",990000,"1","26","4"
"216427",460302,"3","35","1"
"216427",480102,"3","16","1"
"216427",480105,"3","29","1"
"216427",990000,"3","80","3"
"216436",480199,"1","13","2"
"216436",990000,"1","13","2"
"216436",470201,"2","25","0"
"216436",480101,"2","5","0"
"216436",990000,"2","30","0"
"216436",460302,"3","51","0"
"216436",470201,"3","32","0"
"216436",480102,"3","36","7"
"216436",480105,"3","28","4"
"216436",990000,"3","147","11"
"216436",990000,"10","0","0"
"216445",480199,"1","4","0"
"216445",990000,"1","4","0"
"216445",470201,"2","9","0"
"216445",480101,"2","9","0"
"216445",990000,"2","18","0"
"216445",470201,"3","30","0"
"216445",480102,"3","40","1"
"216445",480105,"3","18","2"
"216445",990000,"3","88","3"
"216454",150101,"3","22","8"
"216454",150805,"3","17","2"
"216454",460201,"3","25","0"
"216454",460302,"3","45","0"
"216454",480508,"3","16","0"
"216454",990000,"3","125","10"
"216463",390601,"6","4","2"
"216463",990000,"6","4","2"
"216463",390601,"7","2","5"
"216463",990000,"7","2","5"
"216463",390601,"8","1","0"
"216463",990000,"8","1","0"
"216463",390602,"10","13","1"
"216463",990000,"10","13","1"
"216524",230101,"3","0","1"
"216524",500701,"3","0","1"
"216524",520201,"3","11","20"
"216524",990000,"3","11","22"
"216524",90101,"5","4","9"
"216524",160501,"5","0","1"
"216524",160901,"5","0","1"
"216524",160905,"5","0","1"
"216524",230101,"5","9","22"
"216524",260101,"5","20","27"
"216524",270101,"5","3","4"
"216524",300801,"5","2","0"
"216524",309999,"5","2","1"
"216524",310501,"5","5","5"
"216524",389999,"5","1","2"
"216524",400501,"5","4","2"
"216524",400801,"5","2","0"
"216524",420101,"5","2","13"
"216524",450601,"5","19","8"
"216524",450801,"5","11","0"
"216524",450901,"5","3","8"
"216524",451001,"5","14","9"
"216524",459999,"5","0","4"
"216524",520201,"5","19","26"
"216524",990000,"5","120","143"
"216524",990000,"10","0","0"
"216542",390201,"2","1","0"
"216542",990000,"2","1","0"
"216542",390301,"4","0","1"
"216542",390501,"4","0","1"
"216542",990000,"4","0","2"
"216542",390201,"5","25","9"
"216542",390301,"5","6","4"
"216542",390401,"5","4","8"
"216542",390501,"5","5","2"
"216542",990000,"5","40","23"
"216542",990000,"10","0","0"
"216551",240101,"3","10","0"
"216551",240102,"3","9","0"
"216551",400101,"3","6","0"
"216551",450401,"3","9","0"
"216551",520299,"3","5","0"
"216551",990000,"3","39","0"
"216597",430104,"1","4","1"
"216597",990000,"1","4","1"
"216597",240101,"3","3","4"
"216597",990000,"3","3","4"
"216597",90101,"5","23","56"
"216597",110101,"5","16","6"
"216597",131205,"5","5","14"
"216597",140701,"5","25","12"
"216597",140801,"5","46","14"
"216597",141001,"5","48","8"
"216597",141901,"5","52","5"
"216597",160901,"5","1","5"
"216597",160905,"5","0","2"
"216597",161201,"5","0","2"
"216597",230101,"5","60","73"
"216597",240101,"5","67","44"
"216597",260101,"5","32","34"
"216597",270101,"5","6","15"
"216597",309999,"5","12","16"
"216597",380101,"5","13","3"
"216597",380201,"5","3","1"
"216597",400101,"5","14","7"
"216597",400501,"5","5","1"
"216597",400801,"5","4","1"
"216597",420101,"5","29","58"
"216597",449999,"5","7","6"
"216597",450601,"5","30","9"
"216597",450701,"5","2","5"
"216597",450801,"5","33","7"
"216597",451001,"5","87","64"
"216597",451101,"5","22","33"
"216597",500701,"5","0","7"
"216597",511601,"5","0","92"
"216597",520201,"5","21","9"
"216597",520301,"5","148","78"
"216597",520601,"5","5","10"
"216597",520801,"5","74","30"
"216597",521101,"5","10","12"
"216597",521401,"5","30","40"
"216597",529999,"5","5","2"
"216597",990000,"5","935","781"
"216597",110101,"7","53","26"
"216597",130405,"7","3","14"
"216597",131101,"7","10","47"
"216597",131202,"7","0","7"
"216597",131205,"7","0","5"
"216597",131305,"7","0","4"
"216597",131311,"7","1","3"
"216597",131316,"7","2","1"
"216597",140701,"7","7","3"
"216597",140801,"7","16","2"
"216597",140901,"7","8","1"
"216597",141001,"7","16","6"
"216597",141401,"7","6","2"
"216597",141901,"7","19","1"
"216597",160905,"7","0","3"
"216597",161201,"7","1","1"
"216597",169999,"7","0","2"
"216597",230101,"7","5","7"
"216597",240101,"7","3","5"
"216597",260101,"7","5","6"
"216597",270101,"7","6","10"
"216597",270501,"7","3","4"
"216597",380101,"7","14","1"
"216597",380201,"7","3","5"
"216597",400501,"7","6","4"
"216597",420101,"7","2","11"
"216597",430103,"7","1","1"
"216597",440401,"7","2","2"
"216597",449999,"7","4","5"
"216597",450801,"7","12","4"
"216597",451001,"7","7","6"
"216597",500501,"7","8","4"
"216597",511602,"7","0","19"
"216597",511699,"7","3","22"
"216597",521001,"7","9","31"
"216597",521601,"7","44","16"
"216597",990000,"7","279","291"
"216597",400501,"9","3","0"
"216597",990000,"9","3","0"
"216597",220101,"10","111","113"
"216597",990000,"10","111","113"
"216630",511601,"4","0","48"
"216630",990000,"4","0","48"
"216649",510907,"2","4","3"
"216649",990000,"2","4","3"
"216658",480508,"1","6","0"
"216658",990000,"1","6","0"
"216658",151101,"2","23","2"
"216658",480104,"2","20","0"
"216658",990000,"2","43","2"
"216667",240101,"3","0","1"
"216667",990000,"3","0","1"
"216667",160901,"5","1","0"
"216667",160905,"5","0","3"
"216667",230101,"5","11","25"
"216667",260101,"5","19","14"
"216667",270101,"5","1","3"
"216667",380101,"5","3","1"
"216667",400501,"5","3","8"
"216667",400801,"5","4","0"
"216667",420101,"5","11","21"
"216667",450601,"5","3","1"
"216667",450801,"5","8","4"
"216667",451001,"5","13","11"
"216667",451101,"5","3","7"
"216667",500701,"5","6","3"
"216667",520101,"5","50","18"
"216667",520301,"5","13","26"
"216667",990000,"5","149","145"
"216667",990000,"10","0","0"
"216694",240102,"3","0","2"
"216694",520299,"3","0","4"
"216694",520402,"3","0","7"
"216694",520403,"3","0","1"
"216694",520404,"3","0","2"
"216694",990000,"3","0","16"
"216694",110101,"5","5","1"
"216694",131202,"5","5","31"
