unitid,cipcode,awlevel,crace15,crace16
"178420",270101,"5","2","2"
"178420",270301,"5","0","1"
"178420",380101,"5","1","1"
"178420",400501,"5","18","8"
"178420",400801,"5","8","1"
"178420",420101,"5","19","81"
"178420",440401,"5","1","3"
"178420",440701,"5","6","43"
"178420",450201,"5","2","4"
"178420",450401,"5","49","37"
"178420",450601,"5","13","5"
"178420",450801,"5","13","8"
"178420",451001,"5","20","13"
"178420",451101,"5","4","6"
"178420",500703,"5","2","3"
"178420",500901,"5","2","1"
"178420",511601,"5","1","40"
"178420",520101,"5","308","310"
"178420",990000,"5","661","1029"
"178420",130401,"7","19","30"
"178420",131001,"7","2","28"
"178420",131101,"7","16","91"
"178420",131202,"7","3","66"
"178420",131205,"7","18","51"
"178420",230101,"7","7","5"
"178420",260101,"7","9","9"
"178420",270101,"7","2","2"
"178420",301101,"7","2","4"
"178420",400501,"7","9","1"
"178420",400801,"7","6","0"
"178420",420101,"7","3","9"
"178420",440401,"7","2","7"
"178420",450401,"7","8","2"
"178420",450601,"7","6","3"
"178420",450801,"7","3","5"
"178420",451001,"7","4","2"
"178420",511601,"7","0","10"
"178420",511899,"7","0","1"
"178420",520101,"7","48","25"
"178420",520301,"7","10","10"
"178420",521201,"7","13","5"
"178420",990000,"7","190","366"
"178420",130101,"9","4","4"
"178420",260101,"9","1","0"
"178420",400501,"9","3","0"
"178420",420101,"9","3","1"
"178420",990000,"9","11","5"
"178420",511701,"10","21","18"
"178420",990000,"10","21","18"
"178448",200201,"2","0","3"
"178448",511613,"2","1","28"
"178448",520401,"2","0","1"
"178448",990000,"2","1","32"
"178448",80299,"3","7","5"
"178448",110301,"3","0","3"
"178448",150303,"3","4","0"
"178448",200201,"3","0","7"
"178448",240101,"3","76","75"
"178448",511601,"3","10","56"
"178448",520302,"3","6","2"
"178448",520401,"3","0","30"
"178448",990000,"3","103","178"
"178518",390601,"7","14","6"
"178518",990000,"7","14","6"
"178518",390602,"10","49","4"
"178518",990000,"10","49","4"
"178615",20101,"5","3","0"
"178615",20201,"5","2","11"
"178615",80101,"5","0","8"
"178615",90101,"5","18","33"
"178615",110701,"5","12","3"
"178615",150603,"5","10","0"
"178615",160501,"5","1","4"
"178615",160901,"5","3","4"
"178615",160905,"5","0","4"
"178615",190101,"5","0","4"
"178615",190701,"5","2","31"
"178615",230101,"5","24","49"
"178615",231001,"5","5","12"
"178615",260101,"5","48","37"
"178615",270101,"5","12","12"
"178615",310501,"5","4","17"
"178615",310505,"5","15","16"
"178615",389999,"5","7","2"
"178615",400501,"5","7","4"
"178615",400801,"5","4","0"
"178615",420101,"5","26","71"
"178615",430104,"5","31","19"
"178615",450601,"5","9","3"
"178615",450801,"5","29","10"
"178615",451001,"5","17","17"
"178615",451101,"5","12","7"
"178615",500501,"5","5","7"
"178615",500701,"5","6","14"
"178615",500702,"5","3","4"
"178615",500703,"5","0","1"
"178615",500901,"5","7","4"
"178615",500903,"5","2","1"
"178615",510201,"5","2","23"
"178615",511601,"5","2","32"
"178615",520201,"5","108","103"
"178615",520301,"5","34","38"
"178615",990000,"5","470","605"
"178615",131001,"7","1","6"
"178615",131202,"7","0","32"
"178615",131305,"7","0","3"
"178615",131306,"7","0","2"
"178615",131311,"7","1","7"
"178615",131312,"7","3","9"
"178615",131314,"7","1","2"
"178615",131316,"7","1","2"
"178615",131318,"7","2","3"
"178615",230101,"7","5","6"
"178615",260101,"7","2","3"
"178615",270101,"7","1","0"
"178615",420601,"7","2","9"
"178615",450801,"7","1","0"
"178615",500901,"7","3","0"
"178615",510201,"7","1","10"
"178615",520301,"7","6","8"
"178615",990000,"7","30","102"
"178615",130401,"8","4","4"
"178615",990000,"8","4","4"
"178624",520401,"2","0","3"
"178624",990000,"2","0","3"
"178624",10104,"4","1","0"
"178624",200203,"4","0","8"
"178624",520401,"4","0","4"
"178624",520404,"4","0","1"
"178624",990000,"4","1","13"
"178624",10102,"5","15","4"
"178624",10201,"5","3","0"
"178624",20101,"5","6","1"
"178624",20201,"5","5","6"
"178624",20402,"5","5","1"
"178624",20403,"5","2","0"
"178624",90101,"5","3","2"
"178624",90401,"5","5","6"
"178624",90501,"5","15","22"
"178624",90701,"5","18","9"
"178624",110101,"5","12","2"
"178624",110401,"5","9","10"
"178624",131011,"5","1","0"
"178624",131012,"5","0","1"
"178624",131202,"5","9","91"
"178624",131301,"5","2","1"
"178624",131302,"5","0","4"
"178624",131303,"5","2","2"
"178624",131305,"5","0","3"
"178624",131306,"5","0","1"
"178624",131311,"5","4","2"
"178624",131312,"5","6","7"
"178624",131314,"5","23","12"
"178624",131316,"5","2","3"
"178624",131317,"5","6","2"
"178624",131399,"5","2","2"
"178624",150603,"5","12","2"
"178624",150699,"5","9","1"
"178624",160905,"5","2","0"
"178624",190401,"5","0","25"
"178624",190501,"5","1","6"
"178624",190901,"5","0","20"
"178624",230101,"5","3","5"
"178624",260101,"5","2","1"
"178624",260603,"5","9","3"
"178624",260701,"5","3","1"
"178624",260799,"5","5","3"
"178624",270101,"5","5","1"
"178624",310301,"5","14","17"
"178624",380101,"5","1","0"
"178624",400501,"5","2","3"
"178624",400601,"5","3","0"
"178624",400703,"5","2","0"
"178624",420101,"5","9","33"
"178624",421601,"5","2","8"
"178624",429999,"5","3","6"
"178624",450101,"5","3","1"
"178624",450701,"5","49","6"
"178624",450801,"5","5","3"
"178624",451001,"5","4","6"
"178624",451101,"5","4","5"
"178624",500501,"5","1","0"
"178624",500701,"5","3","5"
"178624",500901,"5","0","1"
"178624",511005,"5","1","1"
"178624",520201,"5","22","17"
"178624",520301,"5","13","29"
"178624",520801,"5","20","5"
"178624",521001,"5","1","11"
"178624",521101,"5","5","2"
"178624",521401,"5","18","22"
"178624",990000,"5","391","443"
"178624",20101,"7","2","2"
"178624",110101,"7","2","1"
"178624",130405,"7","17","15"
"178624",131006,"7","0","3"
"178624",131011,"7","1","11"
"178624",131101,"7","0","5"
"178624",131202,"7","0","21"
"178624",131204,"7","0","8"
"178624",131302,"7","1","4"
"178624",131303,"7","1","13"
"178624",131309,"7","0","1"
"178624",131312,"7","1","4"
"178624",131314,"7","10","5"
"178624",131315,"7","0","6"
"178624",131316,"7","0","4"
"178624",131317,"7","1","0"
"178624",190101,"7","0","1"
"178624",230101,"7","3","2"
"178624",420601,"7","0","3"
"178624",450801,"7","4","4"
"178624",500701,"7","1","0"
"178624",520201,"7","13","10"
"178624",990000,"7","57","123"
"178624",130405,"8","11","7"
"178624",990000,"8","11","7"
"178679",390201,"2","3","6"
"178679",990000,"2","3","6"
"178679",399999,"3","0","16"
"178679",990000,"3","0","16"
"178679",390201,"4","3","2"
"178679",390501,"4","1","3"
"178679",399999,"4","0","4"
"178679",990000,"4","4","9"
"178679",390201,"5","38","11"
"178679",390401,"5","1","5"
"178679",390501,"5","2","0"
"178679",390601,"5","8","0"
"178679",990000,"5","49","16"
"178688",950000,"5","43","27"
"178688",959500,"5","43","27"
"178688",990000,"5","43","27"
"178697",10101,"5","10","3"
"178697",90401,"5","0","5"
"178697",90701,"5","5","0"
"178697",110701,"5","3","2"
"178697",131202,"5","4","26"
"178697",149999,"5","1","0"
"178697",150603,"5","1","0"
"178697",160901,"5","0","1"
"178697",190101,"5","0","2"
"178697",190503,"5","0","3"
"178697",230101,"5","2","4"
"178697",260101,"5","1","2"
"178697",270101,"5","3","1"
"178697",309999,"5","0","1"
"178697",310501,"5","9","6"
"178697",400501,"5","1","0"
"178697",420101,"5","4","19"
"178697",430102,"5","7","10"
"178697",450801,"5","4","8"
"178697",451101,"5","1","6"
"178697",480201,"5","2","4"
"178697",490101,"5","9","0"
"178697",500501,"5","0","2"
"178697",500701,"5","2","6"
"178697",500901,"5","3","4"
"178697",511005,"5","1","0"
"178697",511699,"5","0","2"
"178697",520101,"5","20","28"
"178697",990000,"5","93","145"
"178721",950000,"3","33","30"
"178721",959500,"3","33","30"
"178721",990000,"3","33","30"
"178721",950000,"5","518","342"
"178721",959500,"5","518","342"
"178721",990000,"5","518","342"
"178721",950000,"7","5","4"
"178721",959500,"7","5","4"
"178721",990000,"7","5","4"
"178767",80102,"2","0","5"
"178767",500408,"2","0","9"
"178767",529999,"2","0","9"
"178767",990000,"2","0","23"
"178785",200202,"2","1","14"
"178785",220103,"2","7","28"
"178785",430103,"2","1","0"
"178785",470201,"2","8","0"
"178785",520201,"2","1","2"
"178785",520302,"2","0","4"
"178785",520401,"2","0","2"
"178785",520403,"2","0","1"
"178785",520404,"2","0","1"
"178785",521202,"2","1","0"
"178785",990000,"2","19","52"
"178785",110101,"3","2","0"
"178785",140101,"3","5","0"
"178785",240101,"3","44","92"
"178785",990000,"3","51","92"
"178785",80101,"4","1","3"
"178785",80705,"4","2","3"
"178785",200202,"4","1","14"
"178785",200303,"4","0","1"
"178785",200401,"4","2","2"
"178785",220103,"4","6","30"
"178785",430102,"4","0","1"
"178785",430103,"4","1","1"
"178785",430201,"4","5","0"
"178785",470201,"4","4","0"
"178785",500402,"4","2","3"
"178785",510707,"4","4","22"
"178785",510803,"4","4","27"
"178785",510806,"4","6","18"
"178785",510907,"4","4","19"
"178785",510908,"4","0","1"
"178785",511601,"4","12","93"
"178785",520201,"4","1","4"
"178785",520302,"4","1","0"
"178785",520401,"4","0","6"
"178785",521202,"4","2","0"
"178785",990000,"4","58","248"
"178800",120401,"1","0","11"
"178800",990000,"1","0","11"
"178800",110101,"2","111","0"
"178800",120403,"2","0","26"
"178800",220103,"2","61","12"
"178800",480101,"2","67","0"
"178800",520101,"2","27","19"
"178800",520399,"2","0","1"
"178800",520407,"2","0","1"
"178800",990000,"2","266","59"
"178800",220103,"3","1","3"
"178800",240199,"3","1","1"
"178800",480102,"3","1","3"
"178800",480103,"3","2","1"
"178800",480105,"3","1","0"
"178800",500408,"3","0","1"
"178800",510705,"3","0","2"
"178800",510801,"3","5","41"
"178800",511102,"3","0","1"
"178800",520301,"3","0","3"
"178800",520402,"3","0","1"
"178800",520407,"3","0","2"
"178800",529999,"3","0","1"
"178800",990000,"3","11","60"
"178891",480506,"1","20","0"
"178891",990000,"1","20","0"
"178891",460501,"2","17","0"
"178891",470501,"2","22","0"
"178891",990000,"2","39","0"
"178891",150101,"3","12","3"
"178891",150301,"3","16","2"
"178891",150404,"3","13","1"
"178891",150501,"3","35","0"
"178891",460201,"3","15","0"
"178891",470103,"3","14","0"
"178891",470105,"3","31","1"
"178891",470603,"3","10","0"
"178891",470604,"3","37","0"
"178891",480501,"3","35","1"
"178891",990000,"3","218","8"
"178891",150301,"4","7","1"
"178891",150404,"4","11","0"
"178891",150501,"4","38","0"
"178891",460201,"4","11","0"
"178891",470105,"4","36","1"
"178891",470303,"4","13","0"
"178891",470603,"4","11","0"
"178891",470604,"4","17","0"
"178891",480501,"4","21","1"
"178891",480508,"4","6","0"
"178891",990000,"4","171","3"
"178989",511601,"5","4","66"
"178989",990000,"5","4","66"
"179025",510907,"4","3","7"
"179025",990000,"4","3","7"
"179043",220103,"1","3","16"
"179043",990000,"1","3","16"
"179043",520101,"2","2","1"
"179043",990000,"2","2","1"
"179043",90101,"5","1","7"
"179043",110401,"5","1","4"
"179043",110701,"5","7","0"
"179043",131202,"5","0","11"
"179043",131205,"5","1","5"
"179043",160901,"5","0","1"
"179043",160905,"5","0","5"
"179043",230101,"5","7","12"
"179043",260101,"5","11","16"
"179043",270101,"5","3","0"
"179043",380101,"5","4","4"
"179043",390699,"5","1","0"
"179043",400501,"5","4","1"
"179043",400801,"5","3","0"
"179043",420101,"5","5","28"
"179043",450601,"5","1","0"
"179043",450801,"5","2","0"
"179043",451001,"5","5","3"
"179043",451101,"5","1","5"
"179043",511005,"5","1","0"
"179043",511601,"5","4","66"
"179043",520101,"5","1","1"
"179043",520201,"5","21","13"
"179043",520301,"5","11","28"
"179043",520501,"5","1","2"
"179043",520601,"5","1","0"
"179043",520801,"5","12","7"
"179043",521001,"5","1","0"
"179043",521002,"5","5","6"
"179043",521401,"5","13","16"
"179043",990000,"5","128","241"
"179043",512306,"7","0","8"
"179043",520101,"7","42","16"
"179043",520201,"7","25","21"
"179043",520301,"7","2","0"
"179043",520801,"7","25","10"
"179043",521002,"7","1","1"
"179043",521401,"7","8","6"
"179043",990000,"7","103","62"
"179052",510904,"2","13","5"
"179052",510908,"2","4","8"
"179052",511613,"2","5","26"
"179052",990000,"2","22","39"
"179052",80906,"4","0","1"
"179052",89999,"4","0","1"
"179052",460101,"4","2","0"
"179052",460201,"4","3","0"
"179052",470101,"4","13","6"
"179052",470201,"4","26","3"
"179052",470603,"4","2","0"
"179052",470604,"4","15","0"
"179052",480101,"4","14","3"
"179052",480503,"4","12","1"
"179052",480508,"4","11","2"
"179052",480703,"4","11","2"
"179052",510907,"4","4","17"
"179052",520401,"4","0","24"
"179052",520404,"4","2","21"
"179052",990000,"4","115","81"
"179070",119999,"2","0","4"
"179070",510705,"2","0","16"
"179070",510708,"2","1","6"
"179070",520402,"2","0","4"
"179070",990000,"2","1","30"
"179070",110301,"3","6","15"
"179070",220103,"3","4","56"
"179070",510801,"3","0","23"
"179070",520201,"3","11","44"
"179070",520401,"3","0","15"
"179070",990000,"3","21","153"
"179089",510999,"4","10","12"
"179089",990000,"4","10","12"
"179098",511601,"4","28","144"
"179098",990000,"4","28","144"
"179113",10601,"1","4","1"
"179113",490101,"1","2","0"
"179113",490105,"1","1","0"
"179113",500402,"1","4","10"
"179113",520401,"1","0","1"
"179113",521201,"1","3","8"
"179113",521204,"1","5","0"
"179113",990000,"1","19","20"
"179113",200202,"2","0","23"
"179113",220103,"2","5","21"
"179113",430102,"2","1","0"
"179113",430107,"2","1","0"
"174862",420101,"5","0","2"
"174862",450801,"5","2","1"
"174862",520201,"5","1","0"
"174862",990000,"5","28","39"
"174899",90101,"5","1","7"
"174899",110101,"5","4","4"
"174899",131202,"5","2","24"
"174899",190101,"5","0","5"
"174899",190503,"5","2","3"
"174899",230101,"5","2","2"
"174899",240101,"5","6","17"
"174899",240103,"5","2","3"
"174899",260101,"5","8","6"
"174899",270101,"5","3","3"
"174899",310505,"5","11","9"
"174899",380201,"5","0","3"
"174899",390701,"5","2","0"
"174899",400501,"5","2","2"
"174899",420101,"5","1","12"
"174899",440701,"5","0","5"
"174899",450101,"5","5","1"
"174899",450801,"5","3","2"
"174899",500901,"5","2","3"
"174899",510706,"5","3","30"
"174899",511004,"5","0","4"
"174899",511601,"5","11","68"
"174899",519999,"5","7","20"
"174899",520101,"5","22","17"
"174899",520301,"5","6","5"
"174899",521101,"5","0","1"
"174899",990000,"5","105","256"
"174899",130501,"7","0","5"
"174899",429999,"7","1","4"
"174899",511601,"7","1","5"
"174899",512308,"7","8","20"
"174899",520101,"7","7","12"
"174899",990000,"7","17","46"
"174914",90101,"5","19","37"
"174914",90401,"5","22","27"
"174914",90402,"5","4","5"
"174914",99999,"5","11","7"
"174914",110101,"5","23","11"
"174914",131202,"5","3","24"
"174914",131314,"5","7","12"
"174914",131316,"5","1","0"
"174914",131318,"5","5","2"
"174914",160501,"5","0","5"
"174914",160901,"5","2","5"
"174914",160905,"5","6","12"
"174914",230101,"5","21","27"
"174914",230501,"5","3","0"
"174914",240199,"5","4","7"
"174914",260101,"5","14","17"
"174914",270101,"5","14","6"
"174914",300501,"5","2","1"
"174914",309999,"5","2","1"
"174914",380101,"5","9","1"
"174914",380201,"5","3","4"
"174914",400501,"5","4","2"
"174914",400601,"5","2","3"
"174914",400801,"5","0","1"
"174914",420101,"5","14","28"
"174914",440401,"5","2","0"
"174914",440701,"5","1","10"
"174914",450101,"5","3","0"
"174914",450201,"5","1","0"
"174914",450401,"5","11","24"
"174914",450601,"5","14","6"
"174914",450701,"5","1","1"
"174914",450801,"5","13","3"
"174914",450901,"5","2","10"
"174914",451001,"5","15","8"
"174914",451101,"5","6","10"
"174914",500901,"5","4","1"
"174914",500903,"5","1","1"
"174914",511601,"5","0","4"
"174914",512207,"5","0","1"
"174914",512306,"5","1","1"
"174914",520201,"5","46","29"
"174914",520205,"5","9","6"
"174914",520299,"5","4","3"
"174914",520301,"5","69","37"
"174914",520701,"5","12","3"
"174914",520801,"5","47","23"
"174914",521001,"5","9","9"
"174914",521101,"5","3","7"
"174914",521401,"5","72","52"
"174914",990000,"5","541","494"
"174914",119999,"6","7","2"
"174914",131321,"6","6","4"
"174914",139999,"6","0","2"
"174914",142701,"6","1","0"
"174914",520202,"6","0","1"
"174914",520301,"6","0","1"
"174914",521001,"6","0","4"
"174914",529999,"6","3","9"
"174914",990000,"6","17","23"
"174914",119999,"7","29","16"
"174914",130301,"7","67","188"
"174914",130405,"7","4","4"
"174914",130499,"7","7","2"
"174914",131004,"7","1","5"
"174914",131005,"7","4","17"
"174914",131006,"7","0","1"
"174914",131011,"7","0","3"
"174914",131099,"7","0","7"
"174914",131205,"7","14","24"
"174914",131312,"7","2","9"
"174914",131315,"7","0","2"
"174914",139999,"7","22","35"
"174914",142701,"7","11","1"
"174914",390601,"7","5","1"
"174914",390699,"7","1","4"
"174914",420601,"7","8","32"
"174914",440701,"7","5","38"
"174914",510702,"7","8","8"
"174914",520201,"7","108","86"
"174914",520202,"7","1","1"
"174914",520205,"7","23","2"
"174914",520299,"7","30","14"
"174914",520301,"7","4","1"
"174914",520701,"7","11","2"
"174914",520805,"7","2","0"
"174914",520807,"7","69","18"
"174914",520999,"7","2","0"
"174914",521001,"7","7","33"
"174914",521101,"7","45","25"
"174914",521201,"7","10","3"
"174914",521401,"7","38","25"
"174914",529999,"7","5","16"
"174914",990000,"7","543","623"
"174914",130401,"8","0","1"
"174914",130405,"8","5","16"
"174914",990000,"8","5","17"
"174914",130401,"9","5","9"
"174914",420601,"9","3","3"
"174914",990000,"9","8","12"
"174914",390602,"10","5","1"
"174914",990000,"10","5","1"
"174932",500402,"5","14","14"
"174932",500799,"5","2","4"
"174932",990000,"5","16","18"
"175005",399999,"2","0","9"
"175005",500903,"2","0","1"
"175005",520301,"2","0","3"
"175005",990000,"2","0","13"
"175005",90101,"5","0","20"
"175005",90401,"5","0","1"
"175005",99999,"5","0","1"
"175005",110401,"5","0","11"
"175005",131202,"5","0","49"
"175005",131314,"5","0","2"
"175005",160901,"5","0","6"
"175005",160905,"5","0","3"
"175005",190101,"5","0","10"
"175005",230101,"5","0","20"
"175005",231001,"5","0","12"
"175005",260101,"5","0","5"
"175005",270101,"5","0","3"
"175005",309999,"5","0","5"
"175005",310599,"5","0","1"
"175005",390601,"5","0","2"
"175005",400501,"5","0","4"
"175005",420101,"5","0","23"
"175005",430104,"5","0","2"
"175005",440701,"5","0","49"
"175005",450601,"5","0","3"
"175005",450605,"5","0","4"
"175005",450801,"5","0","4"
"175005",450901,"5","0","4"
"175005",451001,"5","0","6"
"175005",451101,"5","0","2"
"175005",459999,"5","0","5"
"175005",500701,"5","0","7"
"175005",500903,"5","0","2"
"175005",511608,"5","0","83"
"175005",511609,"5","0","60"
"175005",520201,"5","0","26"
"175005",520301,"5","0","30"
"175005",990000,"5","0","465"
"175005",131202,"6","0","5"
"175005",160901,"6","0","1"
"175005",511608,"6","0","10"
"175005",511609,"6","0","17"
"175005",520201,"6","0","1"
"175005",520301,"6","0","2"
"175005",990000,"6","0","36"
"175005",380201,"7","0","7"
"175005",390601,"7","0","7"
"175005",511601,"7","1","38"
"175005",521003,"7","2","9"
"175005",990000,"7","3","61"
"175014",520499,"1","0","8"
"175014",990000,"1","0","8"
"175014",80799,"2","0","7"
"175014",81199,"2","0","5"
"175014",110101,"2","1","11"
"175014",520201,"2","2","12"
"175014",520301,"2","6","26"
"175014",520402,"2","0","4"
"175014",520403,"2","0","7"
"175014",520404,"2","0","3"
"175014",520408,"2","0","7"
"175014",520903,"2","0","19"
"175014",990000,"2","9","101"
"175014",529999,"3","12","32"
"175014",990000,"3","12","32"
"175014",520405,"4","0","3"
"175014",990000,"4","0","3"
"175023",511803,"4","4","4"
"175023",990000,"4","4","4"
"175041",150599,"1","2","17"
"175041",520302,"1","2","13"
"175041",520407,"1","0","8"
"175041",520408,"1","0","7"
"175041",990000,"1","4","45"
"175041",80709,"2","4","3"
"175041",120403,"2","2","20"
"175041",120503,"2","22","9"
"175041",150201,"2","17","4"
"175041",150303,"2","12","1"
"175041",150599,"2","8","4"
"175041",200201,"2","1","17"
"175041",200303,"2","0","16"
"175041",460201,"2","18","0"
"175041",460302,"2","23","1"
"175041",460408,"2","12","3"
"175041",460501,"2","28","3"
"175041",469999,"2","21","7"
"175041",470106,"2","17","0"
"175041",470408,"2","6","4"
"175041",470603,"2","17","1"
"175041",470604,"2","11","1"
"175041",470605,"2","11","0"
"175041",470606,"2","8","0"
"175041",480102,"2","15","1"
"175041",480105,"2","20","2"
"175041",480201,"2","25","13"
"175041",480501,"2","35","3"
"175041",480508,"2","14","0"
"175041",480703,"2","10","0"
"175041",500402,"2","4","3"
"175041",510703,"2","2","38"
"175041",511613,"2","6","68"
"175041",520301,"2","4","3"
"175041",520302,"2","4","12"
"175041",520399,"2","5","6"
"175041",520401,"2","0","14"
"175041",520403,"2","0","6"
"175041",520404,"2","0","9"
"175041",521202,"2","3","2"
"175041",521205,"2","5","2"
"175041",990000,"2","390","276"
"175041",150499,"3","4","0"
"175041",510205,"3","2","41"
"175041",510908,"3","14","4"
"175041",511004,"3","5","14"
"175041",520301,"3","2","2"
"175041",521001,"3","0","6"
"175041",521202,"3","2","1"
"175041",521204,"3","4","4"
"175041",521403,"3","6","4"
"175041",990000,"3","39","76"
"175050",150405,"2","16","1"
"175050",470302,"2","31","3"
"175050",470499,"2","5","4"
"175050",480105,"2","11","2"
"175050",480201,"2","3","5"
"175050",480212,"2","1","2"
"175050",480501,"2","64","5"
"175050",500402,"2","3","6"
"175050",990000,"2","134","28"
"175078",10101,"3","2","0"
"175078",520201,"3","1","2"
"175078",520204,"3","0","1"
"175078",990000,"3","3","3"
"175078",10101,"5","6","2"
"175078",90701,"5","4","5"
"175078",110701,"5","7","2"
"175078",131202,"5","5","33"
"175078",131303,"5","0","1"
"175078",131305,"5","2","4"
"175078",131307,"5","1","1"
"175078",131311,"5","2","3"
"175078",131312,"5","1","2"
"175078",131314,"5","3","4"
"175078",150303,"5","9","0"
"175078",150899,"5","3","0"
"175078",230101,"5","0","3"
"175078",230501,"5","2","3"
"175078",260101,"5","5","8"
"175078",270101,"5","4","6"
"175078",309999,"5","9","9"
"175078",310501,"5","0","1"
"175078",400501,"5","0","1"
"175078",400599,"5","3","1"
"175078",400801,"5","1","0"
"175078",420101,"5","0","10"
"175078",440701,"5","5","15"
"175078",450801,"5","7","2"
"175078",451001,"5","13","4"
"175078",451101,"5","4","3"
"175078",500501,"5","2","1"
"175078",500701,"5","1","0"
"175078",500901,"5","0","1"
"175078",520201,"5","34","37"
"175078",520204,"5","0","6"
"175078",520301,"5","9","17"
"175078",520902,"5","2","6"
"175078",521499,"5","7","7"
"175078",990000,"5","151","198"
"175096",470609,"1","1","0"
"175096",990000,"1","1","0"
"175096",80705,"2","3","4"
"175096",90701,"2","2","6"
"175096",120403,"2","1","11"
"175096",150303,"2","4","0"
"175096",470603,"2","13","0"
"175096",470604,"2","3","0"
"175096",470607,"2","89","7"
"175096",480102,"2","12","5"
"175096",480508,"2","12","0"
"175096",511613,"2","7","47"
"175096",520301,"2","0","1"
"175096",520302,"2","0","4"
"175096",520399,"2","0","2"
"175096",520401,"2","0","9"
"175096",520403,"2","0","6"
"175096",520404,"2","0","11"
"175096",990000,"2","146","113"
"175096",99999,"3","1","0"
"175096",470607,"3","15","1"
"175096",470609,"3","9","0"
"175096",480102,"3","0","2"
"175096",520301,"3","0","1"
"175096",990000,"3","25","4"
"175102",490199,"1","45","6"
"175102",990000,"1","45","6"
"175102",490199,"2","0","1"
"175102",990000,"2","0","1"
"175139",389999,"6","0","1"
"175139",390699,"6","2","2"
"175139",990000,"6","2","3"
"175139",389999,"7","2","3"
"175139",399999,"7","2","1"
"175139",990000,"7","4","4"
"175139",399999,"9","3","2"
"175139",990000,"9","3","2"
"175139",390602,"10","5","18"
"175139",990000,"10","5","18"
"175157",30203,"1","21","2"
"175157",990000,"1","21","2"
"175157",520302,"2","1","5"
"175157",520401,"2","0","2"
"175157",990000,"2","1","7"
"175157",30203,"3","20","1"
"175157",30506,"3","18","1"
"175157",150506,"3","17","5"
"175157",240101,"3","37","26"
"175157",310101,"3","4","3"
"175157",430107,"3","3","0"
"175157",490102,"3","4","0"
"175157",520302,"3","0","2"
"175157",520401,"3","0","1"
"175157",990000,"3","103","39"
"175166",511604,"6","1","0"
"175166",990000,"6","1","0"
"175166",511604,"7","1","6"
"175166",990000,"7","1","6"
"175175",510907,"4","4","7"
"175175",990000,"4","4","7"
"175193",520406,"1","0","1"
"175193",990000,"1","0","1"
"175193",89999,"2","8","1"
"175193",90201,"2","0","4"
"175193",120403,"2","1","30"
"175193",150303,"2","21","1"
"175193",460302,"2","23","0"
"175193",460303,"2","25","0"
"175193",460501,"2","7","1"
"175193",470103,"2","35","0"
"175193",470603,"2","5","1"
"175193",470604,"2","12","1"
"175193",510904,"2","30","7"
"175193",520301,"2","1","2"
"175193",520399,"2","0","1"
"175193",520401,"2","0","10"
"175193",520404,"2","0","20"
"175193",990000,"2","168","79"
"175193",520301,"3","1","0"
"175193",521001,"3","0","3"
"175193",990000,"3","1","3"
"175227",142901,"3","79","7"
"175227",150201,"3","27","0"
"175227",150301,"3","56","0"
"175227",150303,"3","43","2"
"175227",150501,"3","83","2"
"175227",150899,"3","39","9"
"175227",200401,"3","24","16"
"175227",460302,"3","200","6"
"175227",470201,"3","48","1"
"175227",470603,"3","22","0"
"175227",470604,"3","179","5"
"175227",480102,"3","141","14"
"175227",480201,"3","41","18"
"175227",480507,"3","36","0"
"175227",480508,"3","18","0"
"175227",990000,"3","1036","80"
"175236",520408,"1","0","1"
"175236",990000,"1","0","1"
"175236",10102,"2","23","2"
"175236",10301,"2","23","4"
"175236",80799,"2","7","3"
"175236",89999,"2","7","1"
"175236",120403,"2","1","29"
"175236",150303,"2","10","1"
"175236",200699,"2","10","5"
"175236",460201,"2","14","0"
"175236",470101,"2","10","1"
"175236",470103,"2","12","0"
"175236",470603,"2","27","0"
"175236",470604,"2","18","1"
"175236",480105,"2","8","1"
"175236",480299,"2","8","4"
"175236",480501,"2","13","0"
"175236",480508,"2","14","0"
"175236",500406,"2","5","6"
"175236",510801,"2","2","21"
"175236",511613,"2","9","49"
"175236",511615,"2","2","11"
"175236",520301,"2","1","8"
"175236",520302,"2","1","6"
"175236",520399,"2","2","4"
"175236",520401,"2","0","12"
"175236",520403,"2","3","8"
"175236",520404,"2","0","8"
"175236",520408,"2","5","6"
"175236",520805,"2","26","1"
"175236",990000,"2","261","192"
"175236",10102,"3","4","1"
"175236",480105,"3","3","0"
"175236",500406,"3","1","0"
"175236",510808,"3","5","9"
"175236",520301,"3","0","7"
"175236",520402,"3","0","1"
"175236",520403,"3","0","6"
"175236",520404,"3","0","1"
"175236",521099,"3","0","2"
"175236",990000,"3","13","27"
"175245",240101,"3","86","118"
"175245",430107,"3","23","10"
"175245",440701,"3","0","10"
"175245",510907,"3","1","2"
"175245",511501,"3","5","5"
"175245",511601,"3","2","43"
"175245",990000,"3","117","188"
"175263",490205,"1","62","11"
"175263",520302,"1","0","8"
"175263",520406,"1","0","1"
"175263",520407,"1","0","3"
"175263",990000,"1","62","23"
"175263",80706,"2","1","0"
"175263",120403,"2","1","11"
"175263",150303,"2","10","2"
"175263",150607,"2","6","0"
"175263",460401,"2","7","0"
"175263",470603,"2","2","1"
"175263",470604,"2","11","1"
"175263",470607,"2","47","0"
"175263",480105,"2","8","1"
"175263",480501,"2","7","0"
"175263",511613,"2","8","41"
"175263",520301,"2","1","1"
"175263",520302,"2","0","4"
