Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_BTTR	Geo_BTBG	Geo_PUMA5	Geo_PUMA1	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21037052001"	"14000US21037052001"	"Census Tract 520.01, Campbell County, Kentucky"	"Census Tract 520.01, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001944"	""	""	""	""	"21"	"037"	""	""	""	"052001"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3318	262	1350	1005	449	206	15	31
"21037052002"	"14000US21037052002"	"Census Tract 520.02, Campbell County, Kentucky"	"Census Tract 520.02, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001945"	""	""	""	""	"21"	"037"	""	""	""	"052002"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1935	186	851	599	198	71	30	0
"21037052100"	"14000US21037052100"	"Census Tract 521, Campbell County, Kentucky"	"Census Tract 521, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001946"	""	""	""	""	"21"	"037"	""	""	""	"052100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2589	263	1076	560	469	182	39	0
"21037052200"	"14000US21037052200"	"Census Tract 522, Campbell County, Kentucky"	"Census Tract 522, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001947"	""	""	""	""	"21"	"037"	""	""	""	"052200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1564	96	469	483	386	75	29	26
"21037052301"	"14000US21037052301"	"Census Tract 523.01, Campbell County, Kentucky"	"Census Tract 523.01, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001948"	""	""	""	""	"21"	"037"	""	""	""	"052301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3350	331	689	916	887	282	128	117
"21037052302"	"14000US21037052302"	"Census Tract 523.02, Campbell County, Kentucky"	"Census Tract 523.02, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001949"	""	""	""	""	"21"	"037"	""	""	""	"052302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3268	87	466	996	1035	458	195	31
"21037052400"	"14000US21037052400"	"Census Tract 524, Campbell County, Kentucky"	"Census Tract 524, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001950"	""	""	""	""	"21"	"037"	""	""	""	"052400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1882	188	567	673	262	140	41	11
"21037052500"	"14000US21037052500"	"Census Tract 525, Campbell County, Kentucky"	"Census Tract 525, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001951"	""	""	""	""	"21"	"037"	""	""	""	"052500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3569	479	1131	1012	719	138	52	38
"21037052800"	"14000US21037052800"	"Census Tract 528, Campbell County, Kentucky"	"Census Tract 528, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001952"	""	""	""	""	"21"	"037"	""	""	""	"052800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2374	169	623	794	517	195	37	39
"21037052900"	"14000US21037052900"	"Census Tract 529, Campbell County, Kentucky"	"Census Tract 529, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001953"	""	""	""	""	"21"	"037"	""	""	""	"052900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4062	318	1342	1207	767	285	29	114
"21037053100"	"14000US21037053100"	"Census Tract 531, Campbell County, Kentucky"	"Census Tract 531, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001954"	""	""	""	""	"21"	"037"	""	""	""	"053100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4159	426	1210	1215	799	390	68	51
"21037053200"	"14000US21037053200"	"Census Tract 532, Campbell County, Kentucky"	"Census Tract 532, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001955"	""	""	""	""	"21"	"037"	""	""	""	"053200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2237	458	872	351	350	160	22	24
"21037053301"	"14000US21037053301"	"Census Tract 533.01, Campbell County, Kentucky"	"Census Tract 533.01, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001956"	""	""	""	""	"21"	"037"	""	""	""	"053301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3568	195	924	1010	835	364	82	158
"21037053302"	"14000US21037053302"	"Census Tract 533.02, Campbell County, Kentucky"	"Census Tract 533.02, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001957"	""	""	""	""	"21"	"037"	""	""	""	"053302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2778	164	568	1052	591	319	40	44
"21039960100"	"14000US21039960100"	"Census Tract 9601, Carlisle County, Kentucky"	"Census Tract 9601, Carlisle County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001958"	""	""	""	""	"21"	"039"	""	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	973	166	311	300	137	59	0	0
"21039960200"	"14000US21039960200"	"Census Tract 9602, Carlisle County, Kentucky"	"Census Tract 9602, Carlisle County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001959"	""	""	""	""	"21"	"039"	""	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1365	231	483	436	92	91	11	21
"21039960300"	"14000US21039960300"	"Census Tract 9603, Carlisle County, Kentucky"	"Census Tract 9603, Carlisle County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001960"	""	""	""	""	"21"	"039"	""	""	""	"960300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1158	240	390	389	62	41	12	24
"21041950100"	"14000US21041950100"	"Census Tract 9501, Carroll County, Kentucky"	"Census Tract 9501, Carroll County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001961"	""	""	""	""	"21"	"041"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1890	520	929	336	56	46	1	2
"21041950200"	"14000US21041950200"	"Census Tract 9502, Carroll County, Kentucky"	"Census Tract 9502, Carroll County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001962"	""	""	""	""	"21"	"041"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3785	822	1288	1074	346	174	69	12
"21041950300"	"14000US21041950300"	"Census Tract 9503, Carroll County, Kentucky"	"Census Tract 9503, Carroll County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001963"	""	""	""	""	"21"	"041"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1521	354	641	330	87	76	8	25
"21043960100"	"14000US21043960100"	"Census Tract 9601, Carter County, Kentucky"	"Census Tract 9601, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001964"	""	""	""	""	"21"	"043"	""	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2157	562	961	447	101	42	30	14
"21043960200"	"14000US21043960200"	"Census Tract 9602, Carter County, Kentucky"	"Census Tract 9602, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001965"	""	""	""	""	"21"	"043"	""	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2889	641	1050	819	208	142	4	25
"21043960300"	"14000US21043960300"	"Census Tract 9603, Carter County, Kentucky"	"Census Tract 9603, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001966"	""	""	""	""	"21"	"043"	""	""	""	"960300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2302	540	829	654	57	174	41	7
"21043960400"	"14000US21043960400"	"Census Tract 9604, Carter County, Kentucky"	"Census Tract 9604, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001967"	""	""	""	""	"21"	"043"	""	""	""	"960400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1371	324	553	328	113	36	10	7
"21043960500"	"14000US21043960500"	"Census Tract 9605, Carter County, Kentucky"	"Census Tract 9605, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001968"	""	""	""	""	"21"	"043"	""	""	""	"960500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2579	337	996	667	322	200	32	25
"21043960600"	"14000US21043960600"	"Census Tract 9606, Carter County, Kentucky"	"Census Tract 9606, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001969"	""	""	""	""	"21"	"043"	""	""	""	"960600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4285	708	1756	1272	353	160	36	0
"21043960700"	"14000US21043960700"	"Census Tract 9607, Carter County, Kentucky"	"Census Tract 9607, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001970"	""	""	""	""	"21"	"043"	""	""	""	"960700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2808	665	1322	544	237	40	0	0
"21045950100"	"14000US21045950100"	"Census Tract 9501, Casey County, Kentucky"	"Census Tract 9501, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001971"	""	""	""	""	"21"	"045"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	922	232	341	232	62	35	20	0
"21045950200"	"14000US21045950200"	"Census Tract 9502, Casey County, Kentucky"	"Census Tract 9502, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001972"	""	""	""	""	"21"	"045"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1537	443	564	414	37	49	30	0
"21045950300"	"14000US21045950300"	"Census Tract 9503, Casey County, Kentucky"	"Census Tract 9503, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001973"	""	""	""	""	"21"	"045"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4600	1271	1585	1140	331	232	20	21
"21045950400"	"14000US21045950400"	"Census Tract 9504, Casey County, Kentucky"	"Census Tract 9504, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001974"	""	""	""	""	"21"	"045"	""	""	""	"950400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2362	475	874	621	178	135	79	0
"21045950500"	"14000US21045950500"	"Census Tract 9505, Casey County, Kentucky"	"Census Tract 9505, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001975"	""	""	""	""	"21"	"045"	""	""	""	"950500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1667	533	664	326	80	50	0	14
"21047200100"	"14000US21047200100"	"Census Tract 2001, Christian County, Kentucky"	"Census Tract 2001, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001976"	""	""	""	""	"21"	"047"	""	""	""	"200100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2585	454	1220	668	179	51	13	0
"21047200200"	"14000US21047200200"	"Census Tract 2002, Christian County, Kentucky"	"Census Tract 2002, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001977"	""	""	""	""	"21"	"047"	""	""	""	"200200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2591	531	907	839	101	137	57	19
"21047200300"	"14000US21047200300"	"Census Tract 2003, Christian County, Kentucky"	"Census Tract 2003, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001978"	""	""	""	""	"21"	"047"	""	""	""	"200300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2128	501	807	635	159	14	0	12
"21047200400"	"14000US21047200400"	"Census Tract 2004, Christian County, Kentucky"	"Census Tract 2004, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001979"	""	""	""	""	"21"	"047"	""	""	""	"200400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1662	351	515	641	73	82	0	0
"21047200500"	"14000US21047200500"	"Census Tract 2005, Christian County, Kentucky"	"Census Tract 2005, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001980"	""	""	""	""	"21"	"047"	""	""	""	"200500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2630	342	721	737	547	229	43	11
"21047200600"	"14000US21047200600"	"Census Tract 2006, Christian County, Kentucky"	"Census Tract 2006, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001981"	""	""	""	""	"21"	"047"	""	""	""	"200600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3306	279	1041	1236	417	270	54	9
"21047200700"	"14000US21047200700"	"Census Tract 2007, Christian County, Kentucky"	"Census Tract 2007, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001982"	""	""	""	""	"21"	"047"	""	""	""	"200700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4465	564	1375	1737	397	316	36	40
"21047200800"	"14000US21047200800"	"Census Tract 2008, Christian County, Kentucky"	"Census Tract 2008, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001983"	""	""	""	""	"21"	"047"	""	""	""	"200800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1635	284	579	562	133	70	7	0
"21047200900"	"14000US21047200900"	"Census Tract 2009, Christian County, Kentucky"	"Census Tract 2009, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001984"	""	""	""	""	"21"	"047"	""	""	""	"200900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3819	463	1275	993	514	379	183	12
"21047201000"	"14000US21047201000"	"Census Tract 2010, Christian County, Kentucky"	"Census Tract 2010, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001985"	""	""	""	""	"21"	"047"	""	""	""	"201000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1234	225	532	342	53	65	9	8
"21047201100"	"14000US21047201100"	"Census Tract 2011, Christian County, Kentucky"	"Census Tract 2011, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001986"	""	""	""	""	"21"	"047"	""	""	""	"201100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2575	564	1238	536	157	73	7	0
"21047201200"	"14000US21047201200"	"Census Tract 2012, Christian County, Kentucky"	"Census Tract 2012, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001987"	""	""	""	""	"21"	"047"	""	""	""	"201200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1496	339	486	558	63	44	6	0
"21047201301"	"14000US21047201301"	"Census Tract 2013.01, Christian County, Kentucky"	"Census Tract 2013.01, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001988"	""	""	""	""	"21"	"047"	""	""	""	"201301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1816	227	636	640	190	109	2	12
"21047201302"	"14000US21047201302"	"Census Tract 2013.02, Christian County, Kentucky"	"Census Tract 2013.02, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001989"	""	""	""	""	"21"	"047"	""	""	""	"201302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3525	334	1017	1600	484	76	14	0
"21047201400"	"14000US21047201400"	"Census Tract 2014, Christian County, Kentucky"	"Census Tract 2014, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001990"	""	""	""	""	"21"	"047"	""	""	""	"201400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1790	235	595	647	151	116	28	18
"21047201501"	"14000US21047201501"	"Census Tract 2015.01, Christian County, Kentucky"	"Census Tract 2015.01, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001991"	""	""	""	""	"21"	"047"	""	""	""	"201501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2075	118	378	1304	259	16	0	0
"21047201502"	"14000US21047201502"	"Census Tract 2015.02, Christian County, Kentucky"	"Census Tract 2015.02, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001992"	""	""	""	""	"21"	"047"	""	""	""	"201502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1604	45	448	762	285	54	10	0
"21047201503"	"14000US21047201503"	"Census Tract 2015.03, Christian County, Kentucky"	"Census Tract 2015.03, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001993"	""	""	""	""	"21"	"047"	""	""	""	"201503"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	957	24	257	536	122	18	0	0
"21047980100"	"14000US21047980100"	"Census Tract 9801, Christian County, Kentucky"	"Census Tract 9801, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001994"	""	""	""	""	"21"	"047"	""	""	""	"980100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	0	0	0	0	0	0	0	0
"21049020101"	"14000US21049020101"	"Census Tract 201.01, Clark County, Kentucky"	"Census Tract 201.01, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001995"	""	""	""	""	"21"	"049"	""	""	""	"020101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4074	502	1827	1068	456	176	45	0
"21049020103"	"14000US21049020103"	"Census Tract 201.03, Clark County, Kentucky"	"Census Tract 201.03, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001996"	""	""	""	""	"21"	"049"	""	""	""	"020103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2741	90	795	1024	568	221	30	13
"21049020105"	"14000US21049020105"	"Census Tract 201.05, Clark County, Kentucky"	"Census Tract 201.05, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001997"	""	""	""	""	"21"	"049"	""	""	""	"020105"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2512	325	725	751	537	117	28	29
"21049020106"	"14000US21049020106"	"Census Tract 201.06, Clark County, Kentucky"	"Census Tract 201.06, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001998"	""	""	""	""	"21"	"049"	""	""	""	"020106"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2107	582	992	375	94	51	6	7
"21049020201"	"14000US21049020201"	"Census Tract 202.01, Clark County, Kentucky"	"Census Tract 202.01, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001999"	""	""	""	""	"21"	"049"	""	""	""	"020201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2354	618	836	649	234	17	0	0
"21049020202"	"14000US21049020202"	"Census Tract 202.02, Clark County, Kentucky"	"Census Tract 202.02, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002000"	""	""	""	""	"21"	"049"	""	""	""	"020202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2572	623	884	603	312	121	13	16
"21049020300"	"14000US21049020300"	"Census Tract 203, Clark County, Kentucky"	"Census Tract 203, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002001"	""	""	""	""	"21"	"049"	""	""	""	"020300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1585	216	571	411	205	170	5	7
"21049020400"	"14000US21049020400"	"Census Tract 204, Clark County, Kentucky"	"Census Tract 204, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002002"	""	""	""	""	"21"	"049"	""	""	""	"020400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1990	290	842	585	143	111	12	7
"21049020500"	"14000US21049020500"	"Census Tract 205, Clark County, Kentucky"	"Census Tract 205, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002003"	""	""	""	""	"21"	"049"	""	""	""	"020500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1933	210	478	557	418	169	56	45
"21049020600"	"14000US21049020600"	"Census Tract 206, Clark County, Kentucky"	"Census Tract 206, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002004"	""	""	""	""	"21"	"049"	""	""	""	"020600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3113	415	1057	966	496	159	0	20
"21051950100"	"14000US21051950100"	"Census Tract 9501, Clay County, Kentucky"	"Census Tract 9501, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002005"	""	""	""	""	"21"	"051"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1271	494	380	215	133	44	2	3
"21051950200"	"14000US21051950200"	"Census Tract 9502, Clay County, Kentucky"	"Census Tract 9502, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002006"	""	""	""	""	"21"	"051"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4077	1371	1610	683	208	164	41	0
"21051950300"	"14000US21051950300"	"Census Tract 9503, Clay County, Kentucky"	"Census Tract 9503, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002007"	""	""	""	""	"21"	"051"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4672	1333	1691	1058	370	144	51	25
"21051950400"	"14000US21051950400"	"Census Tract 9504, Clay County, Kentucky"	"Census Tract 9504, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002008"	""	""	""	""	"21"	"051"	""	""	""	"950400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2249	1018	664	440	18	74	35	0
