Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_BTTR	Geo_BTBG	Geo_PUMA5	Geo_PUMA1	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21037053301"	"14000US21037053301"	"Census Tract 533.01, Campbell County, Kentucky"	"Census Tract 533.01, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004163"	""	""	""	""	"21"	"037"	""	""	""	"053301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3546	224	642	1172	911	417	140	40
"21037053302"	"14000US21037053302"	"Census Tract 533.02, Campbell County, Kentucky"	"Census Tract 533.02, Campbell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004164"	""	""	""	""	"21"	"037"	""	""	""	"053302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2652	142	737	1001	419	253	29	71
"21039960100"	"14000US21039960100"	"Census Tract 9601, Carlisle County, Kentucky"	"Census Tract 9601, Carlisle County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004165"	""	""	""	""	"21"	"039"	""	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1166	154	547	276	161	28	0	0
"21039960200"	"14000US21039960200"	"Census Tract 9602, Carlisle County, Kentucky"	"Census Tract 9602, Carlisle County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004166"	""	""	""	""	"21"	"039"	""	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1286	223	564	345	55	56	6	37
"21039960300"	"14000US21039960300"	"Census Tract 9603, Carlisle County, Kentucky"	"Census Tract 9603, Carlisle County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004167"	""	""	""	""	"21"	"039"	""	""	""	"960300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1110	205	361	349	101	80	12	2
"21041950100"	"14000US21041950100"	"Census Tract 9501, Carroll County, Kentucky"	"Census Tract 9501, Carroll County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004168"	""	""	""	""	"21"	"041"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1628	500	764	223	87	51	3	0
"21041950200"	"14000US21041950200"	"Census Tract 9502, Carroll County, Kentucky"	"Census Tract 9502, Carroll County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004169"	""	""	""	""	"21"	"041"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4015	971	1474	1101	319	125	0	25
"21041950300"	"14000US21041950300"	"Census Tract 9503, Carroll County, Kentucky"	"Census Tract 9503, Carroll County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004170"	""	""	""	""	"21"	"041"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1504	368	662	380	43	28	23	0
"21043960100"	"14000US21043960100"	"Census Tract 9601, Carter County, Kentucky"	"Census Tract 9601, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004171"	""	""	""	""	"21"	"043"	""	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2100	627	1009	313	88	63	0	0
"21043960200"	"14000US21043960200"	"Census Tract 9602, Carter County, Kentucky"	"Census Tract 9602, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004172"	""	""	""	""	"21"	"043"	""	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2682	704	969	649	188	161	11	0
"21043960300"	"14000US21043960300"	"Census Tract 9603, Carter County, Kentucky"	"Census Tract 9603, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004173"	""	""	""	""	"21"	"043"	""	""	""	"960300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2047	564	843	539	30	53	18	0
"21043960400"	"14000US21043960400"	"Census Tract 9604, Carter County, Kentucky"	"Census Tract 9604, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004174"	""	""	""	""	"21"	"043"	""	""	""	"960400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1274	382	487	305	32	54	10	4
"21043960500"	"14000US21043960500"	"Census Tract 9605, Carter County, Kentucky"	"Census Tract 9605, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004175"	""	""	""	""	"21"	"043"	""	""	""	"960500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3083	792	1061	765	234	166	17	48
"21043960600"	"14000US21043960600"	"Census Tract 9606, Carter County, Kentucky"	"Census Tract 9606, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004176"	""	""	""	""	"21"	"043"	""	""	""	"960600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4300	922	1776	1243	203	133	23	0
"21043960700"	"14000US21043960700"	"Census Tract 9607, Carter County, Kentucky"	"Census Tract 9607, Carter County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004177"	""	""	""	""	"21"	"043"	""	""	""	"960700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3052	688	1394	790	101	79	0	0
"21045950100"	"14000US21045950100"	"Census Tract 9501, Casey County, Kentucky"	"Census Tract 9501, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004178"	""	""	""	""	"21"	"045"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	981	466	288	190	4	33	0	0
"21045950200"	"14000US21045950200"	"Census Tract 9502, Casey County, Kentucky"	"Census Tract 9502, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004179"	""	""	""	""	"21"	"045"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1638	537	678	304	61	51	7	0
"21045950300"	"14000US21045950300"	"Census Tract 9503, Casey County, Kentucky"	"Census Tract 9503, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004180"	""	""	""	""	"21"	"045"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4369	1583	1429	985	197	139	36	0
"21045950400"	"14000US21045950400"	"Census Tract 9504, Casey County, Kentucky"	"Census Tract 9504, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004181"	""	""	""	""	"21"	"045"	""	""	""	"950400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2209	517	857	537	92	118	88	0
"21045950500"	"14000US21045950500"	"Census Tract 9505, Casey County, Kentucky"	"Census Tract 9505, Casey County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004182"	""	""	""	""	"21"	"045"	""	""	""	"950500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1719	618	573	357	122	34	15	0
"21047200100"	"14000US21047200100"	"Census Tract 2001, Christian County, Kentucky"	"Census Tract 2001, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004183"	""	""	""	""	"21"	"047"	""	""	""	"200100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2439	481	857	706	247	105	32	11
"21047200200"	"14000US21047200200"	"Census Tract 2002, Christian County, Kentucky"	"Census Tract 2002, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004184"	""	""	""	""	"21"	"047"	""	""	""	"200200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2665	778	985	726	107	42	27	0
"21047200300"	"14000US21047200300"	"Census Tract 2003, Christian County, Kentucky"	"Census Tract 2003, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004185"	""	""	""	""	"21"	"047"	""	""	""	"200300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2145	623	697	632	123	60	0	10
"21047200400"	"14000US21047200400"	"Census Tract 2004, Christian County, Kentucky"	"Census Tract 2004, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004186"	""	""	""	""	"21"	"047"	""	""	""	"200400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1658	347	557	625	57	72	0	0
"21047200500"	"14000US21047200500"	"Census Tract 2005, Christian County, Kentucky"	"Census Tract 2005, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004187"	""	""	""	""	"21"	"047"	""	""	""	"200500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2647	326	643	875	562	177	44	20
"21047200600"	"14000US21047200600"	"Census Tract 2006, Christian County, Kentucky"	"Census Tract 2006, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004188"	""	""	""	""	"21"	"047"	""	""	""	"200600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3010	163	961	1079	460	233	110	4
"21047200700"	"14000US21047200700"	"Census Tract 2007, Christian County, Kentucky"	"Census Tract 2007, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004189"	""	""	""	""	"21"	"047"	""	""	""	"200700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4388	627	1658	1475	386	207	24	11
"21047200800"	"14000US21047200800"	"Census Tract 2008, Christian County, Kentucky"	"Census Tract 2008, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004190"	""	""	""	""	"21"	"047"	""	""	""	"200800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1837	350	900	467	77	43	0	0
"21047200900"	"14000US21047200900"	"Census Tract 2009, Christian County, Kentucky"	"Census Tract 2009, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004191"	""	""	""	""	"21"	"047"	""	""	""	"200900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3910	438	1275	1242	496	384	25	50
"21047201000"	"14000US21047201000"	"Census Tract 2010, Christian County, Kentucky"	"Census Tract 2010, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004192"	""	""	""	""	"21"	"047"	""	""	""	"201000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1426	346	653	323	63	38	0	3
"21047201100"	"14000US21047201100"	"Census Tract 2011, Christian County, Kentucky"	"Census Tract 2011, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004193"	""	""	""	""	"21"	"047"	""	""	""	"201100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2720	575	1221	813	69	23	8	11
"21047201200"	"14000US21047201200"	"Census Tract 2012, Christian County, Kentucky"	"Census Tract 2012, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004194"	""	""	""	""	"21"	"047"	""	""	""	"201200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1961	319	748	682	126	39	35	12
"21047201301"	"14000US21047201301"	"Census Tract 2013.01, Christian County, Kentucky"	"Census Tract 2013.01, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004195"	""	""	""	""	"21"	"047"	""	""	""	"201301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1899	280	637	606	284	87	3	2
"21047201302"	"14000US21047201302"	"Census Tract 2013.02, Christian County, Kentucky"	"Census Tract 2013.02, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004196"	""	""	""	""	"21"	"047"	""	""	""	"201302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3131	369	1023	1526	186	27	0	0
"21047201400"	"14000US21047201400"	"Census Tract 2014, Christian County, Kentucky"	"Census Tract 2014, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004197"	""	""	""	""	"21"	"047"	""	""	""	"201400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1744	178	710	548	165	143	0	0
"21047201501"	"14000US21047201501"	"Census Tract 2015.01, Christian County, Kentucky"	"Census Tract 2015.01, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004198"	""	""	""	""	"21"	"047"	""	""	""	"201501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1977	212	550	1126	89	0	0	0
"21047201502"	"14000US21047201502"	"Census Tract 2015.02, Christian County, Kentucky"	"Census Tract 2015.02, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004199"	""	""	""	""	"21"	"047"	""	""	""	"201502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1894	163	623	834	185	82	7	0
"21047201503"	"14000US21047201503"	"Census Tract 2015.03, Christian County, Kentucky"	"Census Tract 2015.03, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004200"	""	""	""	""	"21"	"047"	""	""	""	"201503"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	895	27	209	516	143	0	0	0
"21047980100"	"14000US21047980100"	"Census Tract 9801, Christian County, Kentucky"	"Census Tract 9801, Christian County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004201"	""	""	""	""	"21"	"047"	""	""	""	"980100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	0	8	21	0	0	0	0
"21049020101"	"14000US21049020101"	"Census Tract 201.01, Clark County, Kentucky"	"Census Tract 201.01, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004202"	""	""	""	""	"21"	"049"	""	""	""	"020101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3508	606	1416	1036	265	123	62	0
"21049020103"	"14000US21049020103"	"Census Tract 201.03, Clark County, Kentucky"	"Census Tract 201.03, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004203"	""	""	""	""	"21"	"049"	""	""	""	"020103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2744	182	867	915	574	162	25	19
"21049020105"	"14000US21049020105"	"Census Tract 201.05, Clark County, Kentucky"	"Census Tract 201.05, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004204"	""	""	""	""	"21"	"049"	""	""	""	"020105"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2378	406	547	762	412	189	62	0
"21049020106"	"14000US21049020106"	"Census Tract 201.06, Clark County, Kentucky"	"Census Tract 201.06, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004205"	""	""	""	""	"21"	"049"	""	""	""	"020106"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1845	474	685	449	198	21	9	9
"21049020201"	"14000US21049020201"	"Census Tract 202.01, Clark County, Kentucky"	"Census Tract 202.01, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004206"	""	""	""	""	"21"	"049"	""	""	""	"020201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2436	787	895	669	41	34	10	0
"21049020202"	"14000US21049020202"	"Census Tract 202.02, Clark County, Kentucky"	"Census Tract 202.02, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004207"	""	""	""	""	"21"	"049"	""	""	""	"020202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2617	847	901	527	206	108	28	0
"21049020300"	"14000US21049020300"	"Census Tract 203, Clark County, Kentucky"	"Census Tract 203, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004208"	""	""	""	""	"21"	"049"	""	""	""	"020300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1771	184	737	457	213	144	25	11
"21049020400"	"14000US21049020400"	"Census Tract 204, Clark County, Kentucky"	"Census Tract 204, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004209"	""	""	""	""	"21"	"049"	""	""	""	"020400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2341	528	954	515	278	59	7	0
"21049020500"	"14000US21049020500"	"Census Tract 205, Clark County, Kentucky"	"Census Tract 205, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004210"	""	""	""	""	"21"	"049"	""	""	""	"020500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1946	279	521	533	429	119	58	7
"21049020600"	"14000US21049020600"	"Census Tract 206, Clark County, Kentucky"	"Census Tract 206, Clark County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004211"	""	""	""	""	"21"	"049"	""	""	""	"020600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3064	554	1048	850	426	164	15	7
"21051950100"	"14000US21051950100"	"Census Tract 9501, Clay County, Kentucky"	"Census Tract 9501, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004212"	""	""	""	""	"21"	"051"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1333	559	534	172	39	18	0	11
"21051950200"	"14000US21051950200"	"Census Tract 9502, Clay County, Kentucky"	"Census Tract 9502, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004213"	""	""	""	""	"21"	"051"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3409	1333	1399	339	194	87	57	0
"21051950300"	"14000US21051950300"	"Census Tract 9503, Clay County, Kentucky"	"Census Tract 9503, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004214"	""	""	""	""	"21"	"051"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4511	1210	2053	849	203	185	3	8
"21051950400"	"14000US21051950400"	"Census Tract 9504, Clay County, Kentucky"	"Census Tract 9504, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004215"	""	""	""	""	"21"	"051"	""	""	""	"950400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2462	1074	815	415	24	125	9	0
"21051950500"	"14000US21051950500"	"Census Tract 9505, Clay County, Kentucky"	"Census Tract 9505, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004216"	""	""	""	""	"21"	"051"	""	""	""	"950500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2293	1052	781	367	38	55	0	0
"21051950600"	"14000US21051950600"	"Census Tract 9506, Clay County, Kentucky"	"Census Tract 9506, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004217"	""	""	""	""	"21"	"051"	""	""	""	"950600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	986	456	356	115	33	26	0	0
"21053970100"	"14000US21053970100"	"Census Tract 9701, Clinton County, Kentucky"	"Census Tract 9701, Clinton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004218"	""	""	""	""	"21"	"053"	""	""	""	"970100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1995	786	712	352	66	57	22	0
"21053970201"	"14000US21053970201"	"Census Tract 9702.01, Clinton County, Kentucky"	"Census Tract 9702.01, Clinton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004219"	""	""	""	""	"21"	"053"	""	""	""	"970201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2322	768	822	504	115	77	36	0
"21053970202"	"14000US21053970202"	"Census Tract 9702.02, Clinton County, Kentucky"	"Census Tract 9702.02, Clinton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004220"	""	""	""	""	"21"	"053"	""	""	""	"970202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2670	900	886	707	89	80	8	0
"21055930100"	"14000US21055930100"	"Census Tract 9301, Crittenden County, Kentucky"	"Census Tract 9301, Crittenden County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004221"	""	""	""	""	"21"	"055"	""	""	""	"930100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1293	297	490	320	110	71	0	5
"21055930200"	"14000US21055930200"	"Census Tract 9302, Crittenden County, Kentucky"	"Census Tract 9302, Crittenden County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004222"	""	""	""	""	"21"	"055"	""	""	""	"930200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3058	713	1145	910	154	114	22	0
"21055930300"	"14000US21055930300"	"Census Tract 9303, Crittenden County, Kentucky"	"Census Tract 9303, Crittenden County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004223"	""	""	""	""	"21"	"055"	""	""	""	"930300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	976	182	419	239	105	26	0	5
"21055930400"	"14000US21055930400"	"Census Tract 9304, Crittenden County, Kentucky"	"Census Tract 9304, Crittenden County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004224"	""	""	""	""	"21"	"055"	""	""	""	"930400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1218	262	619	267	54	11	5	0
"21057950100"	"14000US21057950100"	"Census Tract 9501, Cumberland County, Kentucky"	"Census Tract 9501, Cumberland County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004225"	""	""	""	""	"21"	"057"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2864	1021	1000	548	161	59	56	19
"21057950200"	"14000US21057950200"	"Census Tract 9502, Cumberland County, Kentucky"	"Census Tract 9502, Cumberland County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004226"	""	""	""	""	"21"	"057"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1923	424	791	420	132	143	13	0
"21059000100"	"14000US21059000100"	"Census Tract 1, Daviess County, Kentucky"	"Census Tract 1, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004227"	""	""	""	""	"21"	"059"	""	""	""	"000100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2462	814	1015	565	60	8	0	0
