Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_BTTR	Geo_BTBG	Geo_PUMA5	Geo_PUMA1	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21051950100"	"14000US21051950100"	"Census Tract 9501, Clay County, Kentucky"	"Census Tract 9501, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001987"	""	""	""	""	"21"	"051"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1291	445	575	186	61	14	0	10
"21051950200"	"14000US21051950200"	"Census Tract 9502, Clay County, Kentucky"	"Census Tract 9502, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001988"	""	""	""	""	"21"	"051"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3733	1490	1269	524	291	109	50	0
"21051950300"	"14000US21051950300"	"Census Tract 9503, Clay County, Kentucky"	"Census Tract 9503, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001989"	""	""	""	""	"21"	"051"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4727	1233	2100	863	305	203	13	10
"21051950400"	"14000US21051950400"	"Census Tract 9504, Clay County, Kentucky"	"Census Tract 9504, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001990"	""	""	""	""	"21"	"051"	""	""	""	"950400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2418	1040	825	397	33	123	0	0
"21051950500"	"14000US21051950500"	"Census Tract 9505, Clay County, Kentucky"	"Census Tract 9505, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001991"	""	""	""	""	"21"	"051"	""	""	""	"950500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2020	850	700	414	31	25	0	0
"21051950600"	"14000US21051950600"	"Census Tract 9506, Clay County, Kentucky"	"Census Tract 9506, Clay County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001992"	""	""	""	""	"21"	"051"	""	""	""	"950600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	804	402	217	119	33	33	0	0
"21053970100"	"14000US21053970100"	"Census Tract 9701, Clinton County, Kentucky"	"Census Tract 9701, Clinton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001993"	""	""	""	""	"21"	"053"	""	""	""	"970100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1933	662	712	441	54	54	10	0
"21053970201"	"14000US21053970201"	"Census Tract 9702.01, Clinton County, Kentucky"	"Census Tract 9702.01, Clinton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001994"	""	""	""	""	"21"	"053"	""	""	""	"970201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2311	682	945	512	96	70	6	0
"21053970202"	"14000US21053970202"	"Census Tract 9702.02, Clinton County, Kentucky"	"Census Tract 9702.02, Clinton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001995"	""	""	""	""	"21"	"053"	""	""	""	"970202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2773	922	867	782	95	86	21	0
"21055930100"	"14000US21055930100"	"Census Tract 9301, Crittenden County, Kentucky"	"Census Tract 9301, Crittenden County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001996"	""	""	""	""	"21"	"055"	""	""	""	"930100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1390	299	522	307	141	105	10	6
"21055930200"	"14000US21055930200"	"Census Tract 9302, Crittenden County, Kentucky"	"Census Tract 9302, Crittenden County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001997"	""	""	""	""	"21"	"055"	""	""	""	"930200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3008	617	1201	906	178	73	33	0
"21055930300"	"14000US21055930300"	"Census Tract 9303, Crittenden County, Kentucky"	"Census Tract 9303, Crittenden County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001998"	""	""	""	""	"21"	"055"	""	""	""	"930300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	981	227	393	238	88	32	0	3
"21055930400"	"14000US21055930400"	"Census Tract 9304, Crittenden County, Kentucky"	"Census Tract 9304, Crittenden County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001999"	""	""	""	""	"21"	"055"	""	""	""	"930400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1119	219	539	290	58	10	3	0
"21057950100"	"14000US21057950100"	"Census Tract 9501, Cumberland County, Kentucky"	"Census Tract 9501, Cumberland County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002000"	""	""	""	""	"21"	"057"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2528	744	914	525	193	83	59	10
"21057950200"	"14000US21057950200"	"Census Tract 9502, Cumberland County, Kentucky"	"Census Tract 9502, Cumberland County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002001"	""	""	""	""	"21"	"057"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2234	540	783	593	178	129	11	0
"21059000100"	"14000US21059000100"	"Census Tract 1, Daviess County, Kentucky"	"Census Tract 1, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002002"	""	""	""	""	"21"	"059"	""	""	""	"000100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2272	758	928	568	16	2	0	0
"21059000200"	"14000US21059000200"	"Census Tract 2, Daviess County, Kentucky"	"Census Tract 2, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002003"	""	""	""	""	"21"	"059"	""	""	""	"000200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2155	749	862	438	82	24	0	0
"21059000300"	"14000US21059000300"	"Census Tract 3, Daviess County, Kentucky"	"Census Tract 3, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002004"	""	""	""	""	"21"	"059"	""	""	""	"000300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1190	221	504	214	125	87	39	0
"21059000400"	"14000US21059000400"	"Census Tract 4, Daviess County, Kentucky"	"Census Tract 4, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002005"	""	""	""	""	"21"	"059"	""	""	""	"000400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4300	768	1837	1146	390	108	0	51
"21059000500"	"14000US21059000500"	"Census Tract 5, Daviess County, Kentucky"	"Census Tract 5, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002006"	""	""	""	""	"21"	"059"	""	""	""	"000500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1261	309	613	269	36	32	0	2
"21059000600"	"14000US21059000600"	"Census Tract 6, Daviess County, Kentucky"	"Census Tract 6, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002007"	""	""	""	""	"21"	"059"	""	""	""	"000600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3953	379	1603	1188	360	294	109	20
"21059000700"	"14000US21059000700"	"Census Tract 7, Daviess County, Kentucky"	"Census Tract 7, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002008"	""	""	""	""	"21"	"059"	""	""	""	"000700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3078	217	953	826	552	379	101	50
"21059000800"	"14000US21059000800"	"Census Tract 8, Daviess County, Kentucky"	"Census Tract 8, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002009"	""	""	""	""	"21"	"059"	""	""	""	"000800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2892	460	1027	981	299	84	11	30
"21059000900"	"14000US21059000900"	"Census Tract 9, Daviess County, Kentucky"	"Census Tract 9, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002010"	""	""	""	""	"21"	"059"	""	""	""	"000900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3279	339	1304	974	336	293	33	0
"21059001000"	"14000US21059001000"	"Census Tract 10, Daviess County, Kentucky"	"Census Tract 10, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002011"	""	""	""	""	"21"	"059"	""	""	""	"001000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1932	333	732	578	185	67	21	16
"21059001100"	"14000US21059001100"	"Census Tract 11, Daviess County, Kentucky"	"Census Tract 11, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002012"	""	""	""	""	"21"	"059"	""	""	""	"001100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1484	111	524	416	199	171	53	10
"21059001200"	"14000US21059001200"	"Census Tract 12, Daviess County, Kentucky"	"Census Tract 12, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002013"	""	""	""	""	"21"	"059"	""	""	""	"001200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2419	117	806	938	351	155	26	26
"21059001300"	"14000US21059001300"	"Census Tract 13, Daviess County, Kentucky"	"Census Tract 13, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002014"	""	""	""	""	"21"	"059"	""	""	""	"001300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4045	386	1539	1404	483	184	49	0
"21059001401"	"14000US21059001401"	"Census Tract 14.01, Daviess County, Kentucky"	"Census Tract 14.01, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002015"	""	""	""	""	"21"	"059"	""	""	""	"001401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3729	442	1351	1197	495	222	8	14
"21059001402"	"14000US21059001402"	"Census Tract 14.02, Daviess County, Kentucky"	"Census Tract 14.02, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002016"	""	""	""	""	"21"	"059"	""	""	""	"001402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3410	208	1409	1044	477	177	66	29
"21059001501"	"14000US21059001501"	"Census Tract 15.01, Daviess County, Kentucky"	"Census Tract 15.01, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002017"	""	""	""	""	"21"	"059"	""	""	""	"001501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2618	222	1169	911	210	106	0	0
"21059001502"	"14000US21059001502"	"Census Tract 15.02, Daviess County, Kentucky"	"Census Tract 15.02, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002018"	""	""	""	""	"21"	"059"	""	""	""	"001502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2528	133	1149	796	209	212	18	11
"21059001601"	"14000US21059001601"	"Census Tract 16.01, Daviess County, Kentucky"	"Census Tract 16.01, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002019"	""	""	""	""	"21"	"059"	""	""	""	"001601"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2614	60	619	836	639	280	133	47
"21059001602"	"14000US21059001602"	"Census Tract 16.02, Daviess County, Kentucky"	"Census Tract 16.02, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002020"	""	""	""	""	"21"	"059"	""	""	""	"001602"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3083	435	1364	794	251	190	34	15
"21059001701"	"14000US21059001701"	"Census Tract 17.01, Daviess County, Kentucky"	"Census Tract 17.01, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002021"	""	""	""	""	"21"	"059"	""	""	""	"001701"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3523	367	1291	1384	348	52	81	0
"21059001702"	"14000US21059001702"	"Census Tract 17.02, Daviess County, Kentucky"	"Census Tract 17.02, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002022"	""	""	""	""	"21"	"059"	""	""	""	"001702"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2205	135	645	633	390	268	43	91
"21059001703"	"14000US21059001703"	"Census Tract 17.03, Daviess County, Kentucky"	"Census Tract 17.03, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002023"	""	""	""	""	"21"	"059"	""	""	""	"001703"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3089	324	1317	893	274	171	97	13
"21059001800"	"14000US21059001800"	"Census Tract 18, Daviess County, Kentucky"	"Census Tract 18, Daviess County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002024"	""	""	""	""	"21"	"059"	""	""	""	"001800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4164	342	2023	1126	380	281	11	1
"21061920200"	"14000US21061920200"	"Census Tract 9202, Edmonson County, Kentucky"	"Census Tract 9202, Edmonson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002025"	""	""	""	""	"21"	"061"	""	""	""	"920200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3358	670	1548	852	131	118	30	9
"21061920300"	"14000US21061920300"	"Census Tract 9203, Edmonson County, Kentucky"	"Census Tract 9203, Edmonson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002026"	""	""	""	""	"21"	"061"	""	""	""	"920300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1045	211	569	204	35	26	0	0
"21061920400"	"14000US21061920400"	"Census Tract 9204, Edmonson County, Kentucky"	"Census Tract 9204, Edmonson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002027"	""	""	""	""	"21"	"061"	""	""	""	"920400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4059	903	1739	940	370	75	28	4
"21061980100"	"14000US21061980100"	"Census Tract 9801, Edmonson County, Kentucky"	"Census Tract 9801, Edmonson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002028"	""	""	""	""	"21"	"061"	""	""	""	"980100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	0	0	0	0	0	0	0	0
"21063920100"	"14000US21063920100"	"Census Tract 9201, Elliott County, Kentucky"	"Census Tract 9201, Elliott County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002029"	""	""	""	""	"21"	"063"	""	""	""	"920100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4022	1043	1704	988	139	124	0	24
"21063920200"	"14000US21063920200"	"Census Tract 9202, Elliott County, Kentucky"	"Census Tract 9202, Elliott County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002030"	""	""	""	""	"21"	"063"	""	""	""	"920200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1429	590	413	291	90	45	0	0
"21065920100"	"14000US21065920100"	"Census Tract 9201, Estill County, Kentucky"	"Census Tract 9201, Estill County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002031"	""	""	""	""	"21"	"065"	""	""	""	"920100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1183	383	457	263	35	35	7	3
"21065920200"	"14000US21065920200"	"Census Tract 9202, Estill County, Kentucky"	"Census Tract 9202, Estill County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002032"	""	""	""	""	"21"	"065"	""	""	""	"920200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4205	916	1975	840	213	221	26	14
"21065920300"	"14000US21065920300"	"Census Tract 9203, Estill County, Kentucky"	"Census Tract 9203, Estill County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002033"	""	""	""	""	"21"	"065"	""	""	""	"920300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3759	1020	1764	712	129	78	56	0
"21065920400"	"14000US21065920400"	"Census Tract 9204, Estill County, Kentucky"	"Census Tract 9204, Estill County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002034"	""	""	""	""	"21"	"065"	""	""	""	"920400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1147	488	465	152	8	29	5	0
"21067000101"	"14000US21067000101"	"Census Tract 1.01, Fayette County, Kentucky"	"Census Tract 1.01, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002035"	""	""	""	""	"21"	"067"	""	""	""	"000101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1754	295	341	507	392	94	112	13
"21067000102"	"14000US21067000102"	"Census Tract 1.02, Fayette County, Kentucky"	"Census Tract 1.02, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002036"	""	""	""	""	"21"	"067"	""	""	""	"000102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1502	274	90	411	370	150	133	74
"21067000200"	"14000US21067000200"	"Census Tract 2, Fayette County, Kentucky"	"Census Tract 2, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002037"	""	""	""	""	"21"	"067"	""	""	""	"000200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1943	400	457	616	340	98	4	28
"21067000300"	"14000US21067000300"	"Census Tract 3, Fayette County, Kentucky"	"Census Tract 3, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002038"	""	""	""	""	"21"	"067"	""	""	""	"000300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2283	725	625	714	173	46	0	0
"21067000400"	"14000US21067000400"	"Census Tract 4, Fayette County, Kentucky"	"Census Tract 4, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002039"	""	""	""	""	"21"	"067"	""	""	""	"000400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	747	227	192	230	74	0	24	0
"21067000500"	"14000US21067000500"	"Census Tract 5, Fayette County, Kentucky"	"Census Tract 5, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002040"	""	""	""	""	"21"	"067"	""	""	""	"000500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2464	271	484	405	761	316	106	121
"21067000600"	"14000US21067000600"	"Census Tract 6, Fayette County, Kentucky"	"Census Tract 6, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002041"	""	""	""	""	"21"	"067"	""	""	""	"000600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3068	48	186	597	916	551	368	402
"21067000700"	"14000US21067000700"	"Census Tract 7, Fayette County, Kentucky"	"Census Tract 7, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002042"	""	""	""	""	"21"	"067"	""	""	""	"000700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1182	106	87	186	398	218	74	113
"21067000801"	"14000US21067000801"	"Census Tract 8.01, Fayette County, Kentucky"	"Census Tract 8.01, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002043"	""	""	""	""	"21"	"067"	""	""	""	"000801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	248	0	0	51	78	57	0	62
"21067000802"	"14000US21067000802"	"Census Tract 8.02, Fayette County, Kentucky"	"Census Tract 8.02, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002044"	""	""	""	""	"21"	"067"	""	""	""	"000802"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	615	76	104	214	99	91	16	15
"21067000900"	"14000US21067000900"	"Census Tract 9, Fayette County, Kentucky"	"Census Tract 9, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002045"	""	""	""	""	"21"	"067"	""	""	""	"000900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1183	173	287	210	278	180	24	31
"21067001000"	"14000US21067001000"	"Census Tract 10, Fayette County, Kentucky"	"Census Tract 10, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002046"	""	""	""	""	"21"	"067"	""	""	""	"001000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1015	219	376	200	156	39	16	9
"21067001100"	"14000US21067001100"	"Census Tract 11, Fayette County, Kentucky"	"Census Tract 11, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002047"	""	""	""	""	"21"	"067"	""	""	""	"001100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2895	876	1096	739	73	76	35	0
"21067001300"	"14000US21067001300"	"Census Tract 13, Fayette County, Kentucky"	"Census Tract 13, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002048"	""	""	""	""	"21"	"067"	""	""	""	"001300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1539	540	463	376	67	86	7	0
"21067001400"	"14000US21067001400"	"Census Tract 14, Fayette County, Kentucky"	"Census Tract 14, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002049"	""	""	""	""	"21"	"067"	""	""	""	"001400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1563	454	509	499	65	26	6	4
"21067001500"	"14000US21067001500"	"Census Tract 15, Fayette County, Kentucky"	"Census Tract 15, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002050"	""	""	""	""	"21"	"067"	""	""	""	"001500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1495	353	591	401	131	15	0	4
"21067001600"	"14000US21067001600"	"Census Tract 16, Fayette County, Kentucky"	"Census Tract 16, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002051"	""	""	""	""	"21"	"067"	""	""	""	"001600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1544	234	464	401	346	72	7	20
