Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_BTTR	Geo_BTBG	Geo_PUMA5	Geo_PUMA1	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21067003703"	"14000US21067003703"	"Census Tract 37.03, Fayette County, Kentucky"	"Census Tract 37.03, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002104"	""	""	""	""	"21"	"067"	""	""	""	"003703"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3726	257	500	1072	1096	600	124	77
"21067003704"	"14000US21067003704"	"Census Tract 37.04, Fayette County, Kentucky"	"Census Tract 37.04, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002105"	""	""	""	""	"21"	"067"	""	""	""	"003704"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3059	56	519	1055	953	300	129	47
"21067003802"	"14000US21067003802"	"Census Tract 38.02, Fayette County, Kentucky"	"Census Tract 38.02, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002106"	""	""	""	""	"21"	"067"	""	""	""	"003802"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1422	310	287	302	315	122	38	48
"21067003803"	"14000US21067003803"	"Census Tract 38.03, Fayette County, Kentucky"	"Census Tract 38.03, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002107"	""	""	""	""	"21"	"067"	""	""	""	"003803"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2591	256	614	722	619	249	60	71
"21067003804"	"14000US21067003804"	"Census Tract 38.04, Fayette County, Kentucky"	"Census Tract 38.04, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002108"	""	""	""	""	"21"	"067"	""	""	""	"003804"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3648	971	1117	1011	415	121	0	13
"21067003906"	"14000US21067003906"	"Census Tract 39.06, Fayette County, Kentucky"	"Census Tract 39.06, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002109"	""	""	""	""	"21"	"067"	""	""	""	"003906"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3126	95	414	773	1070	541	157	76
"21067003908"	"14000US21067003908"	"Census Tract 39.08, Fayette County, Kentucky"	"Census Tract 39.08, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002110"	""	""	""	""	"21"	"067"	""	""	""	"003908"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3455	141	525	873	1140	447	196	133
"21067003909"	"14000US21067003909"	"Census Tract 39.09, Fayette County, Kentucky"	"Census Tract 39.09, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002111"	""	""	""	""	"21"	"067"	""	""	""	"003909"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2362	244	757	796	395	142	28	0
"21067003910"	"14000US21067003910"	"Census Tract 39.10, Fayette County, Kentucky"	"Census Tract 39.10, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002112"	""	""	""	""	"21"	"067"	""	""	""	"003910"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1270	218	343	391	202	83	33	0
"21067003911"	"14000US21067003911"	"Census Tract 39.11, Fayette County, Kentucky"	"Census Tract 39.11, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002113"	""	""	""	""	"21"	"067"	""	""	""	"003911"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2719	181	775	942	587	134	10	90
"21067003912"	"14000US21067003912"	"Census Tract 39.12, Fayette County, Kentucky"	"Census Tract 39.12, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002114"	""	""	""	""	"21"	"067"	""	""	""	"003912"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3366	377	679	806	911	358	146	89
"21067003913"	"14000US21067003913"	"Census Tract 39.13, Fayette County, Kentucky"	"Census Tract 39.13, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002115"	""	""	""	""	"21"	"067"	""	""	""	"003913"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4936	39	477	1039	1818	1162	195	206
"21067003914"	"14000US21067003914"	"Census Tract 39.14, Fayette County, Kentucky"	"Census Tract 39.14, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002116"	""	""	""	""	"21"	"067"	""	""	""	"003914"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1352	92	265	415	329	210	33	8
"21067003915"	"14000US21067003915"	"Census Tract 39.15, Fayette County, Kentucky"	"Census Tract 39.15, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002117"	""	""	""	""	"21"	"067"	""	""	""	"003915"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2392	102	274	491	958	259	168	140
"21067003916"	"14000US21067003916"	"Census Tract 39.16, Fayette County, Kentucky"	"Census Tract 39.16, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002118"	""	""	""	""	"21"	"067"	""	""	""	"003916"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	409	5	53	61	126	92	47	25
"21067003917"	"14000US21067003917"	"Census Tract 39.17, Fayette County, Kentucky"	"Census Tract 39.17, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002119"	""	""	""	""	"21"	"067"	""	""	""	"003917"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	959	105	187	316	155	159	30	7
"21067003918"	"14000US21067003918"	"Census Tract 39.18, Fayette County, Kentucky"	"Census Tract 39.18, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002120"	""	""	""	""	"21"	"067"	""	""	""	"003918"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2229	140	447	626	507	275	111	123
"21067004001"	"14000US21067004001"	"Census Tract 40.01, Fayette County, Kentucky"	"Census Tract 40.01, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002121"	""	""	""	""	"21"	"067"	""	""	""	"004001"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3979	377	1028	1352	667	378	98	79
"21067004003"	"14000US21067004003"	"Census Tract 40.03, Fayette County, Kentucky"	"Census Tract 40.03, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002122"	""	""	""	""	"21"	"067"	""	""	""	"004003"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3817	139	682	1292	955	486	131	132
"21067004005"	"14000US21067004005"	"Census Tract 40.05, Fayette County, Kentucky"	"Census Tract 40.05, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002123"	""	""	""	""	"21"	"067"	""	""	""	"004005"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1308	6	121	229	484	284	138	46
"21067004006"	"14000US21067004006"	"Census Tract 40.06, Fayette County, Kentucky"	"Census Tract 40.06, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002124"	""	""	""	""	"21"	"067"	""	""	""	"004006"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	825	13	39	176	278	168	105	46
"21067004007"	"14000US21067004007"	"Census Tract 40.07, Fayette County, Kentucky"	"Census Tract 40.07, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002125"	""	""	""	""	"21"	"067"	""	""	""	"004007"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1325	107	271	370	312	139	73	53
"21067004103"	"14000US21067004103"	"Census Tract 41.03, Fayette County, Kentucky"	"Census Tract 41.03, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002126"	""	""	""	""	"21"	"067"	""	""	""	"004103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	929	76	146	302	248	110	20	27
"21067004104"	"14000US21067004104"	"Census Tract 41.04, Fayette County, Kentucky"	"Census Tract 41.04, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002127"	""	""	""	""	"21"	"067"	""	""	""	"004104"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3087	218	964	1114	521	250	20	0
"21067004105"	"14000US21067004105"	"Census Tract 41.05, Fayette County, Kentucky"	"Census Tract 41.05, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002128"	""	""	""	""	"21"	"067"	""	""	""	"004105"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3107	157	355	798	1157	390	127	123
"21067004106"	"14000US21067004106"	"Census Tract 41.06, Fayette County, Kentucky"	"Census Tract 41.06, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002129"	""	""	""	""	"21"	"067"	""	""	""	"004106"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3027	97	385	793	851	621	149	131
"21067004107"	"14000US21067004107"	"Census Tract 41.07, Fayette County, Kentucky"	"Census Tract 41.07, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002130"	""	""	""	""	"21"	"067"	""	""	""	"004107"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3623	92	329	1101	1106	639	177	179
"21067004204"	"14000US21067004204"	"Census Tract 42.04, Fayette County, Kentucky"	"Census Tract 42.04, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002131"	""	""	""	""	"21"	"067"	""	""	""	"004204"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3855	195	596	1046	1171	614	105	128
"21067004205"	"14000US21067004205"	"Census Tract 42.05, Fayette County, Kentucky"	"Census Tract 42.05, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002132"	""	""	""	""	"21"	"067"	""	""	""	"004205"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4536	148	628	1118	1438	1008	69	127
"21067004207"	"14000US21067004207"	"Census Tract 42.07, Fayette County, Kentucky"	"Census Tract 42.07, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002133"	""	""	""	""	"21"	"067"	""	""	""	"004207"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2886	77	344	600	921	588	180	176
"21067004208"	"14000US21067004208"	"Census Tract 42.08, Fayette County, Kentucky"	"Census Tract 42.08, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002134"	""	""	""	""	"21"	"067"	""	""	""	"004208"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4777	208	614	940	1620	735	347	313
"21067004209"	"14000US21067004209"	"Census Tract 42.09, Fayette County, Kentucky"	"Census Tract 42.09, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002135"	""	""	""	""	"21"	"067"	""	""	""	"004209"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2900	56	534	979	805	323	80	123
"21067004210"	"14000US21067004210"	"Census Tract 42.10, Fayette County, Kentucky"	"Census Tract 42.10, Fayette County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002136"	""	""	""	""	"21"	"067"	""	""	""	"004210"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3270	104	390	958	917	691	79	131
"21069920100"	"14000US21069920100"	"Census Tract 9201, Fleming County, Kentucky"	"Census Tract 9201, Fleming County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002137"	""	""	""	""	"21"	"069"	""	""	""	"920100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2836	799	1027	700	180	95	13	22
"21069920200"	"14000US21069920200"	"Census Tract 9202, Fleming County, Kentucky"	"Census Tract 9202, Fleming County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002138"	""	""	""	""	"21"	"069"	""	""	""	"920200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2271	344	735	709	259	207	17	0
"21069920300"	"14000US21069920300"	"Census Tract 9203, Fleming County, Kentucky"	"Census Tract 9203, Fleming County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002139"	""	""	""	""	"21"	"069"	""	""	""	"920300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1678	319	711	442	135	61	8	2
"21069920400"	"14000US21069920400"	"Census Tract 9204, Fleming County, Kentucky"	"Census Tract 9204, Fleming County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002140"	""	""	""	""	"21"	"069"	""	""	""	"920400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3063	766	1152	828	182	123	12	0
"21071920100"	"14000US21071920100"	"Census Tract 9201, Floyd County, Kentucky"	"Census Tract 9201, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002141"	""	""	""	""	"21"	"071"	""	""	""	"920100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2467	511	659	631	308	206	145	7
"21071920200"	"14000US21071920200"	"Census Tract 9202, Floyd County, Kentucky"	"Census Tract 9202, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002142"	""	""	""	""	"21"	"071"	""	""	""	"920200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1420	373	444	343	161	78	15	6
"21071920300"	"14000US21071920300"	"Census Tract 9203, Floyd County, Kentucky"	"Census Tract 9203, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002143"	""	""	""	""	"21"	"071"	""	""	""	"920300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3491	741	1408	1009	129	173	13	18
"21071920400"	"14000US21071920400"	"Census Tract 9204, Floyd County, Kentucky"	"Census Tract 9204, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002144"	""	""	""	""	"21"	"071"	""	""	""	"920400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3159	1037	1033	976	44	69	0	0
"21071920500"	"14000US21071920500"	"Census Tract 9205, Floyd County, Kentucky"	"Census Tract 9205, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002145"	""	""	""	""	"21"	"071"	""	""	""	"920500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2242	650	904	492	96	68	32	0
"21071920600"	"14000US21071920600"	"Census Tract 9206, Floyd County, Kentucky"	"Census Tract 9206, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002146"	""	""	""	""	"21"	"071"	""	""	""	"920600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1771	512	744	375	80	42	18	0
"21071920700"	"14000US21071920700"	"Census Tract 9207, Floyd County, Kentucky"	"Census Tract 9207, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002147"	""	""	""	""	"21"	"071"	""	""	""	"920700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2190	579	744	539	194	112	21	1
"21071920800"	"14000US21071920800"	"Census Tract 9208, Floyd County, Kentucky"	"Census Tract 9208, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002148"	""	""	""	""	"21"	"071"	""	""	""	"920800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3788	1039	1319	953	245	210	13	9
"21071920900"	"14000US21071920900"	"Census Tract 9209, Floyd County, Kentucky"	"Census Tract 9209, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002149"	""	""	""	""	"21"	"071"	""	""	""	"920900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1247	296	514	302	78	57	0	0
"21071921000"	"14000US21071921000"	"Census Tract 9210, Floyd County, Kentucky"	"Census Tract 9210, Floyd County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002150"	""	""	""	""	"21"	"071"	""	""	""	"921000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4394	819	1418	1512	318	303	0	24
"21073070100"	"14000US21073070100"	"Census Tract 701, Franklin County, Kentucky"	"Census Tract 701, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002151"	""	""	""	""	"21"	"073"	""	""	""	"070100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4287	564	1318	1141	819	376	46	23
"21073070401"	"14000US21073070401"	"Census Tract 704.01, Franklin County, Kentucky"	"Census Tract 704.01, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002152"	""	""	""	""	"21"	"073"	""	""	""	"070401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1835	249	497	541	328	194	26	0
"21073070402"	"14000US21073070402"	"Census Tract 704.02, Franklin County, Kentucky"	"Census Tract 704.02, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002153"	""	""	""	""	"21"	"073"	""	""	""	"070402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4390	469	1113	1113	1287	305	103	0
"21073070500"	"14000US21073070500"	"Census Tract 705, Franklin County, Kentucky"	"Census Tract 705, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002154"	""	""	""	""	"21"	"073"	""	""	""	"070500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1614	264	442	323	318	198	37	32
"21073070600"	"14000US21073070600"	"Census Tract 706, Franklin County, Kentucky"	"Census Tract 706, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002155"	""	""	""	""	"21"	"073"	""	""	""	"070600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2369	314	919	732	272	118	14	0
"21073070701"	"14000US21073070701"	"Census Tract 707.01, Franklin County, Kentucky"	"Census Tract 707.01, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002156"	""	""	""	""	"21"	"073"	""	""	""	"070701"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3051	264	698	1074	689	275	14	37
"21073070702"	"14000US21073070702"	"Census Tract 707.02, Franklin County, Kentucky"	"Census Tract 707.02, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002157"	""	""	""	""	"21"	"073"	""	""	""	"070702"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3722	321	936	1129	726	482	128	0
"21073070800"	"14000US21073070800"	"Census Tract 708, Franklin County, Kentucky"	"Census Tract 708, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002158"	""	""	""	""	"21"	"073"	""	""	""	"070800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3217	404	972	900	565	280	65	31
"21073071000"	"14000US21073071000"	"Census Tract 710, Franklin County, Kentucky"	"Census Tract 710, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002159"	""	""	""	""	"21"	"073"	""	""	""	"071000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3860	589	1157	1239	327	479	36	33
"21073071100"	"14000US21073071100"	"Census Tract 711, Franklin County, Kentucky"	"Census Tract 711, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002160"	""	""	""	""	"21"	"073"	""	""	""	"071100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4492	403	1913	1169	699	221	57	30
"21073071200"	"14000US21073071200"	"Census Tract 712, Franklin County, Kentucky"	"Census Tract 712, Franklin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002161"	""	""	""	""	"21"	"073"	""	""	""	"071200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2045	580	708	513	159	76	9	0
"21075960100"	"14000US21075960100"	"Census Tract 9601, Fulton County, Kentucky"	"Census Tract 9601, Fulton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002162"	""	""	""	""	"21"	"075"	""	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2318	421	752	722	237	155	14	17
"21075960200"	"14000US21075960200"	"Census Tract 9602, Fulton County, Kentucky"	"Census Tract 9602, Fulton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002163"	""	""	""	""	"21"	"075"	""	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2090	506	742	609	145	60	24	4
"21077960101"	"14000US21077960101"	"Census Tract 9601.01, Gallatin County, Kentucky"	"Census Tract 9601.01, Gallatin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002164"	""	""	""	""	"21"	"077"	""	""	""	"960101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4047	752	1769	963	399	135	8	21
"21077960102"	"14000US21077960102"	"Census Tract 9601.02, Gallatin County, Kentucky"	"Census Tract 9601.02, Gallatin County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002165"	""	""	""	""	"21"	"077"	""	""	""	"960102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1743	344	882	389	94	20	14	0
"21079970100"	"14000US21079970100"	"Census Tract 9701, Garrard County, Kentucky"	"Census Tract 9701, Garrard County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002166"	""	""	""	""	"21"	"079"	""	""	""	"970100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4904	787	1761	1464	627	205	14	46
"21079970200"	"14000US21079970200"	"Census Tract 9702, Garrard County, Kentucky"	"Census Tract 9702, Garrard County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002167"	""	""	""	""	"21"	"079"	""	""	""	"970200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2942	651	1099	796	189	156	43	8
